,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
42,42,-1.2756399240645133,2025-06-21 01:12:08.247516,2025-06-21 01:12:08.970715,0 days 00:00:00.723199,24.0,0.0425,2m,0.9,0.9,1.5,34.0,,,,,,,,10.0,0.025,3m,0.7,0.8,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0325,5m,0.9,0.6,2.5,54.0,,,,,,,,0.4,3,COMPLETE
43,43,2.633453141682055,2025-06-21 01:12:08.989232,2025-06-21 01:12:10.280749,0 days 00:00:01.291517,,,,,,,,,,,,,,,24.0,0.015,3m,0.6,0.9,1.5,38.0,,,,,,,,,,,,,,,28.0,0.04,3m,0.9,0.6,3.0,16.0,,,,,,,,48.0,0.0225,4m,0.9,1.0,2.0,50.0,30.0,0.0175,3m,1.0,0.7,1.5,34.0,30.0,0.025,4m,0.9,0.7,1.5,22.0,,,,,,,,,,,,,,,44.0,0.025,5m,0.8,0.6,3.0,52.0,0.3,6,COMPLETE
44,44,-0.17357546252529696,2025-06-21 01:12:10.315031,2025-06-21 01:12:11.736048,0 days 00:00:01.421017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.04,5m,0.6,0.9,2.0,24.0,30.0,0.0425,3m,0.9,0.6,3.0,16.0,,,,,,,,48.0,0.02,4m,0.9,1.0,2.0,52.0,34.0,0.02,3m,0.9,0.7,1.5,34.0,30.0,0.025,4m,0.9,0.7,1.5,20.0,24.0,0.045000000000000005,5m,0.6,0.6,3.0,16.0,28.0,0.0425,3m,0.6,0.9,1.5,32.0,,,,,,,,0.2,7,COMPLETE
45,45,-12.340479133336025,2025-06-21 01:12:11.761051,2025-06-21 01:12:13.233732,0 days 00:00:01.472681,38.0,0.0225,4m,0.7,0.6,3.0,20.0,38.0,0.01,1m,0.9,1.0,2.0,64.0,22.0,0.015,3m,0.6,0.9,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,36.0,0.05,5m,0.9,0.6,2.5,48.0,,,,,,,,,,,,,,,28.0,0.025,4m,0.9,0.7,1.5,20.0,22.0,0.0425,5m,0.6,0.6,2.5,18.0,,,,,,,,44.0,0.03,5m,0.8,0.5,3.0,52.0,0.2,7,COMPLETE
46,46,-14.779631195460144,2025-06-21 01:12:13.281127,2025-06-21 01:12:14.699224,0 days 00:00:01.418097,,,,,,,,,,,,,,,34.0,0.03,1m,0.5,1.0,1.5,20.0,,,,,,,,54.0,0.0425,5m,0.6,0.9,2.0,22.0,28.0,0.04,3m,0.9,0.6,3.0,18.0,,,,,,,,48.0,0.0225,4m,0.9,0.9,2.0,50.0,34.0,0.0225,3m,0.9,0.8,1.5,44.0,,,,,,,,,,,,,,,28.0,0.0425,3m,0.6,0.9,1.5,38.0,34.0,0.03,5m,0.9,0.7,3.0,38.0,0.1,7,COMPLETE
47,47,-0.7507095981032618,2025-06-21 01:12:14.722177,2025-06-21 01:12:15.938522,0 days 00:00:01.216345,46.0,0.0325,5m,0.8,0.7,2.0,30.0,,,,,,,,,,,,,,,56.0,0.04,2m,0.5,1.0,2.0,42.0,44.0,0.025,5m,0.6,0.9,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,38.0,0.0225,5m,1.0,0.7,2.0,38.0,28.0,0.0225,4m,0.9,0.7,1.5,22.0,,,,,,,,20.0,0.03,3m,0.6,0.9,1.5,30.0,,,,,,,,0.15000000000000002,6,COMPLETE
48,48,-59.283257102924836,2025-06-21 01:12:15.962287,2025-06-21 01:12:17.591081,0 days 00:00:01.628794,60.0,0.025,1m,0.6,1.0,2.5,10.0,,,,,,,,56.0,0.0175,4m,0.6,0.9,2.0,56.0,,,,,,,,56.0,0.0375,5m,0.5,0.7,2.5,20.0,20.0,0.0425,3m,0.8,0.6,3.0,14.0,52.0,0.027500000000000004,1m,0.7,0.9,1.5,36.0,,,,,,,,,,,,,,,28.0,0.027500000000000004,4m,0.9,0.6,2.0,18.0,10.0,0.0325,5m,0.6,0.6,2.0,64.0,,,,,,,,30.0,0.02,5m,1.0,0.6,2.5,42.0,0.15000000000000002,8,COMPLETE
49,49,-16.800882102667725,2025-06-21 01:12:17.614365,2025-06-21 01:12:19.240827,0 days 00:00:01.626462,54.0,0.045000000000000005,4m,0.5,0.5,2.0,44.0,52.0,0.03,5m,0.7,0.7,2.5,34.0,40.0,0.03,2m,0.8,0.7,2.5,34.0,,,,,,,,42.0,0.027500000000000004,1m,0.9,1.0,3.0,10.0,,,,,,,,38.0,0.04,2m,0.6,0.9,2.0,52.0,,,,,,,,,,,,,,,36.0,0.0175,5m,0.7,0.8,1.5,32.0,22.0,0.0225,5m,0.5,0.5,1.5,28.0,,,,,,,,18.0,0.035,5m,0.8,0.9,3.0,56.0,0.25,8,COMPLETE
50,50,-3.21569523488442,2025-06-21 01:12:19.262054,2025-06-21 01:12:20.487330,0 days 00:00:01.225276,,,,,,,,22.0,0.05,5m,0.6,0.8,1.5,52.0,16.0,0.015,3m,0.9,0.6,1.5,44.0,16.0,0.05,3m,0.6,0.9,1.5,56.0,,,,,,,,30.0,0.0325,3m,0.9,0.7,3.0,30.0,,,,,,,,50.0,0.0225,4m,0.7,1.0,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.045000000000000005,3m,0.5,1.0,2.0,20.0,,,,,,,,0.3,6,COMPLETE
51,51,-46.40634151088684,2025-06-21 01:12:20.508351,2025-06-21 01:12:21.937290,0 days 00:00:01.428939,34.0,0.05,4m,0.7,0.6,3.0,18.0,34.0,0.0175,1m,0.9,0.6,2.5,36.0,28.0,0.04,3m,0.5,1.0,2.0,20.0,,,,,,,,,,,,,,,16.0,0.05,3m,0.8,0.6,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0475,1m,0.7,0.8,3.0,16.0,32.0,0.0375,4m,0.7,0.8,1.5,34.0,46.0,0.045000000000000005,1m,0.7,0.5,2.5,32.0,0.25,7,COMPLETE
52,52,-2.563455590944413,2025-06-21 01:12:21.960831,2025-06-21 01:12:23.818901,0 days 00:00:01.858070,,,,,,,,44.0,0.0325,4m,0.6,0.9,2.0,52.0,44.0,0.027500000000000004,2m,0.7,0.8,1.5,28.0,34.0,0.0325,1m,1.0,0.7,3.0,10.0,,,,,,,,32.0,0.04,3m,0.9,0.5,3.0,14.0,22.0,0.045000000000000005,4m,0.9,0.6,2.5,62.0,56.0,0.0175,4m,0.9,1.0,2.0,52.0,32.0,0.015,3m,0.9,0.6,1.5,32.0,52.0,0.04,4m,0.6,0.7,2.0,42.0,,,,,,,,,,,,,,,56.0,0.0175,2m,0.6,0.7,3.0,50.0,0.35000000000000003,9,COMPLETE
53,53,-17.964824360620437,2025-06-21 01:12:23.842560,2025-06-21 01:12:24.876175,0 days 00:00:01.033615,10.0,0.0175,1m,0.8,0.7,2.5,46.0,18.0,0.045000000000000005,3m,0.9,0.7,3.0,12.0,,,,,,,,44.0,0.0225,5m,0.9,0.6,2.5,44.0,,,,,,,,24.0,0.045000000000000005,3m,0.7,0.8,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,3m,0.8,0.7,3.0,10.0,,,,,,,,,,,,,,,0.3,5,COMPLETE
54,54,-7.723088648075295,2025-06-21 01:12:24.899200,2025-06-21 01:12:26.111011,0 days 00:00:01.211811,18.0,0.0325,3m,1.0,0.5,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.015,3m,0.7,0.7,1.5,10.0,36.0,0.0175,4m,0.9,0.9,2.0,54.0,22.0,0.015,3m,1.0,0.7,1.5,30.0,18.0,0.0375,4m,1.0,0.6,1.5,22.0,,,,,,,,18.0,0.0175,1m,0.6,0.9,2.0,50.0,,,,,,,,0.35000000000000003,6,COMPLETE
55,55,-8.624242502979175,2025-06-21 01:12:26.134014,2025-06-21 01:12:27.554860,0 days 00:00:01.420846,,,,,,,,,,,,,,,28.0,0.01,1m,0.6,0.9,2.5,58.0,24.0,0.03,4m,1.0,0.9,3.0,34.0,10.0,0.045000000000000005,4m,0.7,0.8,1.5,52.0,42.0,0.0325,1m,0.9,0.7,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,22.0,0.025,3m,0.8,0.8,2.5,16.0,,,,,,,,56.0,0.0325,2m,0.8,0.7,2.5,12.0,28.0,0.027500000000000004,4m,0.5,0.6,2.0,60.0,0.2,7,COMPLETE
56,56,-4.132161996843265,2025-06-21 01:12:27.574815,2025-06-21 01:12:27.842769,0 days 00:00:00.267954,,,,,,,,,,,,,,,,,,,,,,28.0,0.045000000000000005,2m,0.9,0.7,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
57,57,-7.0091751525854145,2025-06-21 01:12:27.861422,2025-06-21 01:12:28.302558,0 days 00:00:00.441136,,,,,,,,,,,,,,,,,,,,,,38.0,0.0325,4m,0.8,0.5,3.0,28.0,,,,,,,,,,,,,,,46.0,0.0325,2m,1.0,1.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
58,58,-3.746312632090103,2025-06-21 01:12:28.324565,2025-06-21 01:12:29.537472,0 days 00:00:01.212907,,,,,,,,62.0,0.025,4m,0.7,1.0,1.5,20.0,14.0,0.035,5m,0.8,0.7,2.0,42.0,52.0,0.015,2m,0.7,0.8,2.0,64.0,64.0,0.03,3m,0.6,0.9,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.015,3m,0.9,0.6,1.5,36.0,42.0,0.015,1m,0.6,0.9,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,0.3,6,COMPLETE
59,59,-37.24358857023738,2025-06-21 01:12:29.565235,2025-06-21 01:12:30.587473,0 days 00:00:01.022238,44.0,0.01,5m,0.6,0.8,1.5,58.0,30.0,0.0175,3m,0.5,0.5,2.5,44.0,20.0,0.0425,4m,0.7,0.8,3.0,48.0,20.0,0.027500000000000004,1m,1.0,0.6,2.5,36.0,,,,,,,,,,,,,,,10.0,0.025,1m,0.5,0.5,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,5,COMPLETE
60,60,-33.68259477561453,2025-06-21 01:12:30.609500,2025-06-21 01:12:31.067388,0 days 00:00:00.457888,,,,,,,,40.0,0.035,1m,0.8,0.8,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.02,4m,1.0,0.8,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
61,61,-2.4703677699372255,2025-06-21 01:12:31.087980,2025-06-21 01:12:31.915326,0 days 00:00:00.827346,,,,,,,,,,,,,,,28.0,0.02,3m,0.7,0.8,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,4m,0.8,0.8,2.5,20.0,,,,,,,,,,,,,,,54.0,0.0475,2m,0.9,0.7,1.5,12.0,,,,,,,,40.0,0.05,3m,0.9,0.6,1.5,24.0,,,,,,,,0.35000000000000003,4,COMPLETE
62,62,-7.880030239077701,2025-06-21 01:12:31.936339,2025-06-21 01:12:32.788367,0 days 00:00:00.852028,,,,,,,,,,,,,,,,,,,,,,46.0,0.02,3m,0.6,0.7,3.0,54.0,52.0,0.015,2m,0.8,0.7,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0425,2m,0.6,0.9,3.0,24.0,26.0,0.027500000000000004,3m,0.5,1.0,2.0,58.0,,,,,,,,0.4,4,COMPLETE
63,63,-4.626421870466688,2025-06-21 01:12:32.810072,2025-06-21 01:12:33.484519,0 days 00:00:00.674447,24.0,0.0375,2m,0.9,0.8,1.5,50.0,54.0,0.045000000000000005,2m,0.6,0.9,3.0,30.0,24.0,0.015,3m,0.6,0.9,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
64,64,-5.6575439188106715,2025-06-21 01:12:33.524886,2025-06-21 01:12:34.165794,0 days 00:00:00.640908,26.0,0.0425,2m,0.9,0.9,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.04,4m,0.8,0.6,3.0,10.0,22.0,0.05,3m,0.6,0.9,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
65,65,-5.658851506595806,2025-06-21 01:12:34.186758,2025-06-21 01:12:35.019329,0 days 00:00:00.832571,18.0,0.045000000000000005,2m,0.8,0.7,1.5,30.0,,,,,,,,,,,,,,,32.0,0.035,5m,0.9,0.5,2.5,46.0,,,,,,,,,,,,,,,16.0,0.01,5m,0.9,0.6,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0375,4m,0.7,0.8,1.5,38.0,,,,,,,,0.45,4,COMPLETE
66,66,-7.039280439762684,2025-06-21 01:12:35.038868,2025-06-21 01:12:35.485560,0 days 00:00:00.446692,,,,,,,,,,,,,,,36.0,0.025,3m,0.7,0.8,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.015,4m,1.0,1.0,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
67,67,-4.292896797314126,2025-06-21 01:12:35.509102,2025-06-21 01:12:37.238889,0 days 00:00:01.729787,34.0,0.0375,2m,0.7,0.8,2.0,40.0,,,,,,,,18.0,0.02,3m,0.5,1.0,2.0,32.0,12.0,0.01,2m,0.9,0.6,3.0,22.0,36.0,0.0375,5m,0.9,1.0,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.035,5m,0.8,0.6,3.0,40.0,58.0,0.035,4m,0.9,0.6,2.5,16.0,46.0,0.015,1m,0.6,0.9,2.5,42.0,40.0,0.0225,5m,0.8,0.6,3.0,54.0,0.35000000000000003,8,COMPLETE
68,68,-2.755194099811311,2025-06-21 01:12:37.262430,2025-06-21 01:12:38.606781,0 days 00:00:01.344351,20.0,0.04,3m,0.8,1.0,2.0,64.0,16.0,0.027500000000000004,5m,0.9,0.6,1.5,40.0,,,,,,,,14.0,0.015,4m,0.8,0.8,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0175,3m,1.0,0.7,1.5,34.0,,,,,,,,,,,,,,,30.0,0.025,5m,0.8,0.7,2.0,16.0,40.0,0.035,5m,0.8,0.6,3.0,44.0,0.3,6,COMPLETE
69,69,-1.8968836853139548,2025-06-21 01:12:38.632331,2025-06-21 01:12:39.778673,0 days 00:00:01.146342,,,,,,,,46.0,0.0125,2m,0.7,0.7,2.5,50.0,,,,,,,,40.0,0.0225,2m,1.0,1.0,3.0,30.0,,,,,,,,22.0,0.0475,2m,1.0,0.5,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,4m,0.7,0.9,2.5,30.0,,,,,,,,24.0,0.045000000000000005,2m,0.7,0.8,3.0,34.0,,,,,,,,0.4,5,COMPLETE
70,70,-5.3615158217152805,2025-06-21 01:12:39.802209,2025-06-21 01:12:40.240489,0 days 00:00:00.438280,14.0,0.0325,2m,1.0,0.9,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.025,5m,0.9,0.5,2.5,54.0,0.45,2,COMPLETE
71,71,-2.392210597883223,2025-06-21 01:12:40.262581,2025-06-21 01:12:41.469793,0 days 00:00:01.207212,,,,,,,,,,,,,,,42.0,0.0125,3m,0.6,0.9,1.5,36.0,56.0,0.0425,2m,0.5,1.0,2.0,42.0,,,,,,,,,,,,,,,42.0,0.03,5m,0.7,0.7,2.5,32.0,,,,,,,,38.0,0.0225,5m,1.0,0.7,2.0,38.0,26.0,0.0225,4m,0.9,0.7,1.5,22.0,46.0,0.045000000000000005,5m,0.7,0.8,3.0,14.0,,,,,,,,,,,,,,,0.2,6,COMPLETE
72,72,0.5721375985020303,2025-06-21 01:12:41.492023,2025-06-21 01:12:42.830125,0 days 00:00:01.338102,50.0,0.03,5m,0.8,0.7,2.0,30.0,64.0,0.02,3m,0.8,0.8,2.0,48.0,38.0,0.027500000000000004,3m,0.8,0.7,1.5,26.0,56.0,0.0425,2m,0.5,1.0,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.027500000000000004,2m,0.9,0.8,2.5,42.0,36.0,0.0175,5m,1.0,0.7,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,6,COMPLETE
73,73,-1.834839719840586,2025-06-21 01:12:42.853491,2025-06-21 01:12:44.313092,0 days 00:00:01.459601,52.0,0.027500000000000004,5m,0.9,0.7,2.0,22.0,64.0,0.02,3m,0.8,0.8,2.0,48.0,,,,,,,,,,,,,,,22.0,0.05,5m,0.5,0.6,2.0,16.0,,,,,,,,58.0,0.0375,1m,0.8,0.8,2.0,24.0,,,,,,,,28.0,0.015,3m,1.0,0.7,1.5,32.0,40.0,0.03,5m,1.0,0.8,2.0,16.0,32.0,0.05,5m,0.8,0.7,2.5,26.0,,,,,,,,,,,,,,,0.1,7,COMPLETE
74,74,-3.3884051799392867,2025-06-21 01:12:44.336103,2025-06-21 01:12:45.366738,0 days 00:00:01.030635,,,,,,,,56.0,0.01,3m,0.9,0.9,2.0,58.0,,,,,,,,,,,,,,,58.0,0.0425,3m,0.7,0.8,2.5,44.0,16.0,0.0375,5m,0.9,0.8,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.04,4m,0.6,0.9,3.0,36.0,,,,,,,,58.0,0.02,5m,0.7,0.7,3.0,58.0,0.15000000000000002,5,COMPLETE
75,75,-19.326028650078616,2025-06-21 01:12:45.386475,2025-06-21 01:12:46.027954,0 days 00:00:00.641479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0175,1m,0.9,0.7,1.5,42.0,48.0,0.02,4m,0.8,0.5,1.5,36.0,,,,,,,,,,,,,,,38.0,0.027500000000000004,3m,0.8,0.6,2.5,50.0,0.4,3,COMPLETE
76,76,-10.460893793485749,2025-06-21 01:12:46.046247,2025-06-21 01:12:47.489982,0 days 00:00:01.443735,40.0,0.02,5m,0.7,0.6,2.0,28.0,48.0,0.015,3m,0.8,0.8,1.5,32.0,38.0,0.025,3m,0.8,0.7,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.03,2m,0.9,0.8,2.5,44.0,,,,,,,,,,,,,,,38.0,0.045000000000000005,1m,1.0,0.6,2.5,54.0,36.0,0.035,3m,0.5,1.0,1.5,46.0,54.0,0.01,5m,0.7,0.7,3.0,64.0,0.5,7,COMPLETE
77,77,-9.775384826537195,2025-06-21 01:12:47.514513,2025-06-21 01:12:47.766277,0 days 00:00:00.251764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.027500000000000004,2m,0.9,0.9,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
78,78,-24.128961178832483,2025-06-21 01:12:47.786219,2025-06-21 01:12:48.655323,0 days 00:00:00.869104,,,,,,,,28.0,0.0225,3m,1.0,1.0,2.5,38.0,,,,,,,,58.0,0.027500000000000004,2m,0.6,0.9,1.5,60.0,48.0,0.0325,1m,0.6,0.9,3.0,28.0,32.0,0.03,3m,0.8,0.9,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,4,COMPLETE
79,79,-4.73875094467576,2025-06-21 01:12:48.692379,2025-06-21 01:12:49.339655,0 days 00:00:00.647276,58.0,0.027500000000000004,5m,0.8,0.8,1.5,14.0,58.0,0.027500000000000004,3m,0.7,0.7,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.04,3m,0.5,1.0,3.0,20.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
80,80,-8.170079853864875,2025-06-21 01:12:49.359688,2025-06-21 01:12:50.587416,0 days 00:00:01.227728,50.0,0.035,5m,0.8,0.6,2.0,38.0,40.0,0.04,5m,0.6,0.9,3.0,24.0,,,,,,,,18.0,0.0475,1m,0.7,0.7,2.0,60.0,40.0,0.045000000000000005,4m,0.8,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,3m,0.9,0.6,2.5,26.0,46.0,0.0125,2m,0.9,0.5,2.5,36.0,0.1,6,COMPLETE
81,81,-1.5983325741091314,2025-06-21 01:12:50.608447,2025-06-21 01:12:51.785190,0 days 00:00:01.176743,,,,,,,,24.0,0.0375,4m,0.9,0.6,1.5,58.0,,,,,,,,,,,,,,,46.0,0.025,5m,0.6,0.9,2.0,32.0,,,,,,,,,,,,,,,58.0,0.025,5m,1.0,1.0,2.0,56.0,38.0,0.02,5m,1.0,0.7,1.5,36.0,32.0,0.0225,4m,0.9,0.7,1.5,22.0,,,,,,,,,,,,,,,36.0,0.015,5m,0.8,0.8,3.0,42.0,0.15000000000000002,6,COMPLETE
82,82,-12.55051144979101,2025-06-21 01:12:51.806457,2025-06-21 01:12:52.843958,0 days 00:00:01.037501,46.0,0.0325,5m,0.8,0.7,2.0,32.0,34.0,0.02,2m,1.0,0.8,3.0,26.0,,,,,,,,,,,,,,,42.0,0.0175,5m,0.6,0.9,2.0,36.0,,,,,,,,50.0,0.0425,3m,1.0,1.0,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.03,2m,0.7,0.5,2.0,30.0,,,,,,,,,,,,,,,0.1,5,COMPLETE
83,83,-45.7286365292555,2025-06-21 01:12:52.865161,2025-06-21 01:12:54.121974,0 days 00:00:01.256813,64.0,0.03,5m,0.8,0.7,2.0,30.0,50.0,0.03,1m,0.8,0.5,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,1m,0.8,0.9,3.0,44.0,,,,,,,,,,,,,,,64.0,0.0425,1m,0.7,0.7,3.0,46.0,20.0,0.027500000000000004,3m,0.6,0.9,1.5,30.0,16.0,0.0225,2m,1.0,0.6,2.5,30.0,0.15000000000000002,6,COMPLETE
84,84,-9.125408123724835,2025-06-21 01:12:54.149033,2025-06-21 01:12:55.597980,0 days 00:00:01.448947,56.0,0.035,5m,0.9,0.7,2.5,36.0,,,,,,,,,,,,,,,58.0,0.0425,2m,0.5,1.0,2.0,42.0,34.0,0.027500000000000004,5m,0.5,1.0,1.5,20.0,50.0,0.0225,3m,1.0,0.7,1.5,42.0,,,,,,,,42.0,0.0175,3m,0.9,0.7,2.0,58.0,,,,,,,,22.0,0.025,4m,0.9,0.7,1.5,24.0,,,,,,,,14.0,0.03,3m,0.6,0.9,1.5,32.0,,,,,,,,0.2,7,COMPLETE
85,85,-6.912555177237959,2025-06-21 01:12:55.621005,2025-06-21 01:12:56.921697,0 days 00:00:01.300692,,,,,,,,,,,,,,,26.0,0.0325,3m,0.9,0.6,1.5,30.0,54.0,0.0425,2m,0.5,1.0,2.0,56.0,,,,,,,,,,,,,,,44.0,0.025,2m,0.5,0.5,1.5,56.0,52.0,0.0125,2m,0.7,1.0,2.5,46.0,,,,,,,,32.0,0.02,4m,0.7,0.6,1.5,18.0,,,,,,,,22.0,0.04,3m,0.6,0.9,2.0,40.0,,,,,,,,0.45,6,COMPLETE
