,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
42,42,-5.944746773968704,2025-06-21 01:20:25.201053,2025-06-21 01:20:25.661091,0 days 00:00:00.460038,,,,,,,,54.0,0.03,4m,0.7,0.7,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.015,2m,1.0,0.6,3.0,24.0,,,,,,,,,,,,,,,0.45,2,COMPLETE
43,43,-5.6384881628418055,2025-06-21 01:20:25.680254,2025-06-21 01:20:26.343463,0 days 00:00:00.663209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0425,2m,0.9,0.6,2.5,50.0,,,,,,,,,,,,,,,44.0,0.035,1m,0.9,0.8,2.0,46.0,56.0,0.025,4m,0.8,0.8,1.5,52.0,,,,,,,,,,,,,,,0.45,3,COMPLETE
44,44,-5.9935539592752916,2025-06-21 01:20:26.362887,2025-06-21 01:20:27.200155,0 days 00:00:00.837268,,,,,,,,36.0,0.0425,5m,1.0,0.6,1.5,24.0,,,,,,,,48.0,0.02,3m,0.9,0.6,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.01,3m,0.6,0.6,1.5,22.0,,,,,,,,,,,,,,,10.0,0.0425,1m,0.7,1.0,1.5,64.0,,,,,,,,0.4,4,COMPLETE
45,45,-54.72547016031547,2025-06-21 01:20:27.219205,2025-06-21 01:20:27.495290,0 days 00:00:00.276085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0325,1m,0.9,0.9,2.0,10.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
46,46,-6.910455730898988,2025-06-21 01:20:27.517313,2025-06-21 01:20:28.157982,0 days 00:00:00.640669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,3m,0.7,0.7,1.5,38.0,40.0,0.0375,2m,1.0,0.6,2.0,30.0,,,,,,,,62.0,0.0425,2m,0.7,0.6,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
47,47,-68.43503079249538,2025-06-21 01:20:28.202091,2025-06-21 01:20:29.235119,0 days 00:00:01.033028,22.0,0.027500000000000004,3m,0.6,0.6,1.5,64.0,56.0,0.035,1m,0.5,0.8,2.5,10.0,,,,,,,,24.0,0.04,2m,0.7,0.8,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,1m,0.9,0.7,1.5,28.0,,,,,,,,40.0,0.035,1m,0.8,0.5,2.5,28.0,,,,,,,,0.35000000000000003,5,COMPLETE
48,48,-6.396396061617821,2025-06-21 01:20:29.258142,2025-06-21 01:20:29.703907,0 days 00:00:00.445765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.05,5m,0.6,0.5,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,5m,0.7,0.8,1.5,62.0,,,,,,,,0.45,2,COMPLETE
49,49,-4.784239823310702,2025-06-21 01:20:29.724543,2025-06-21 01:20:29.977420,0 days 00:00:00.252877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.01,3m,0.8,0.8,2.5,26.0,,,,,,,,0.5,1,COMPLETE
50,50,-43.8057048257173,2025-06-21 01:20:29.997330,2025-06-21 01:20:30.819524,0 days 00:00:00.822194,32.0,0.0425,1m,0.6,0.6,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0325,1m,1.0,0.8,2.0,44.0,28.0,0.015,3m,0.7,0.7,2.5,36.0,,,,,,,,58.0,0.01,1m,0.9,0.9,2.5,18.0,0.3,4,COMPLETE
51,51,-5.34147827632661,2025-06-21 01:20:30.842146,2025-06-21 01:20:31.471107,0 days 00:00:00.628961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.01,3m,0.9,0.5,2.5,12.0,48.0,0.0325,4m,0.6,0.9,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.045000000000000005,5m,0.7,1.0,2.5,40.0,,,,,,,,,,,,,,,0.2,3,COMPLETE
52,52,0.18837060385690801,2025-06-21 01:20:31.489423,2025-06-21 01:20:31.929649,0 days 00:00:00.440226,,,,,,,,,,,,,,,,,,,,,,56.0,0.0225,5m,0.9,0.9,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.0225,5m,1.0,0.7,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
53,53,-20.176693495922226,2025-06-21 01:20:31.949189,2025-06-21 01:20:32.620394,0 days 00:00:00.671205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,1m,0.8,0.8,1.5,42.0,,,,,,,,,,,,,,,44.0,0.03,5m,0.6,1.0,2.5,46.0,,,,,,,,30.0,0.0375,4m,0.6,0.6,2.0,48.0,0.2,3,COMPLETE
54,54,-4.829680301732621,2025-06-21 01:20:32.641931,2025-06-21 01:20:33.282727,0 days 00:00:00.640796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,3m,0.7,1.0,2.0,22.0,,,,,,,,36.0,0.0325,2m,0.9,0.9,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,4m,0.9,0.9,1.5,50.0,,,,,,,,0.25,3,COMPLETE
55,55,-1.0992205942308455,2025-06-21 01:20:33.325636,2025-06-21 01:20:34.165353,0 days 00:00:00.839717,,,,,,,,44.0,0.0425,3m,0.7,0.7,1.5,38.0,,,,,,,,40.0,0.0325,4m,1.0,0.6,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.027500000000000004,4m,0.8,1.0,2.0,32.0,,,,,,,,,,,,,,,56.0,0.0225,5m,0.8,0.9,2.0,34.0,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
56,56,3.6376829931380463,2025-06-21 01:20:34.186450,2025-06-21 01:20:34.836787,0 days 00:00:00.650337,,,,,,,,,,,,,,,10.0,0.045000000000000005,3m,0.6,0.9,3.0,40.0,20.0,0.05,4m,0.5,0.6,2.0,22.0,,,,,,,,16.0,0.0375,5m,0.9,0.7,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
57,57,-0.4071872753128334,2025-06-21 01:20:34.857744,2025-06-21 01:20:35.115125,0 days 00:00:00.257381,,,,,,,,24.0,0.025,3m,0.9,0.5,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
58,58,-35.43895418344489,2025-06-21 01:20:35.133147,2025-06-21 01:20:35.591433,0 days 00:00:00.458286,,,,,,,,36.0,0.0475,1m,0.6,0.9,2.0,58.0,,,,,,,,,,,,,,,56.0,0.0425,1m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
59,59,-0.32146275755155235,2025-06-21 01:20:35.610493,2025-06-21 01:20:36.977502,0 days 00:00:01.367009,,,,,,,,50.0,0.02,4m,0.8,0.6,2.5,56.0,10.0,0.045000000000000005,3m,0.6,0.9,3.0,40.0,20.0,0.05,4m,0.5,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.02,3m,0.6,0.5,1.5,40.0,42.0,0.025,3m,0.8,0.9,1.5,54.0,12.0,0.0125,1m,1.0,0.6,1.5,22.0,,,,,,,,,,,,,,,0.25,6,COMPLETE
60,60,4.370027117875113,2025-06-21 01:20:37.001368,2025-06-21 01:20:37.943773,0 days 00:00:00.942405,,,,,,,,,,,,,,,18.0,0.0425,3m,0.6,0.9,3.0,50.0,,,,,,,,,,,,,,,14.0,0.0425,5m,0.9,0.7,1.5,54.0,,,,,,,,,,,,,,,24.0,0.0175,3m,0.8,0.6,2.0,18.0,,,,,,,,26.0,0.02,4m,0.9,0.8,3.0,56.0,,,,,,,,,,,,,,,0.1,4,COMPLETE
61,61,-6.755244676193827,2025-06-21 01:20:37.967790,2025-06-21 01:20:38.901210,0 days 00:00:00.933420,,,,,,,,64.0,0.0375,5m,0.9,0.5,1.5,32.0,,,,,,,,22.0,0.0425,4m,0.6,0.7,1.5,20.0,18.0,0.0225,5m,0.5,0.5,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0175,4m,0.7,0.6,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,0.1,4,COMPLETE
62,62,-6.231183387885907,2025-06-21 01:20:38.946155,2025-06-21 01:20:39.421352,0 days 00:00:00.475197,44.0,0.015,2m,0.9,0.9,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,2m,0.6,0.6,2.5,26.0,,,,,,,,0.05,2,COMPLETE
63,63,-13.26593316119051,2025-06-21 01:20:39.444309,2025-06-21 01:20:40.294397,0 days 00:00:00.850088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.045000000000000005,1m,0.7,0.7,1.5,36.0,,,,,,,,,,,,,,,32.0,0.045000000000000005,1m,0.9,0.7,2.0,64.0,,,,,,,,30.0,0.0375,5m,0.6,0.9,2.0,32.0,16.0,0.045000000000000005,2m,0.7,0.7,1.5,62.0,0.15000000000000002,4,COMPLETE
64,64,-1.8332986475936535,2025-06-21 01:20:40.314184,2025-06-21 01:20:41.356274,0 days 00:00:01.042090,,,,,,,,,,,,,,,18.0,0.0425,3m,0.6,0.9,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,5m,1.0,1.0,3.0,18.0,44.0,0.045000000000000005,3m,0.7,0.6,3.0,24.0,24.0,0.0175,3m,0.8,0.6,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.02,4m,1.0,1.0,3.0,32.0,0.3,5,COMPLETE
65,65,0.2025078975107747,2025-06-21 01:20:41.375131,2025-06-21 01:20:42.027281,0 days 00:00:00.652150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,2m,0.5,0.5,2.5,58.0,,,,,,,,22.0,0.01,3m,0.7,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,2m,0.5,0.5,2.0,54.0,0.15000000000000002,3,COMPLETE
66,66,-7.307170017342371,2025-06-21 01:20:42.047672,2025-06-21 01:20:42.501417,0 days 00:00:00.453745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0175,4m,0.9,0.8,3.0,58.0,16.0,0.01,4m,0.9,0.6,3.0,54.0,,,,,,,,0.3,2,COMPLETE
67,67,0.7230558952550682,2025-06-21 01:20:42.524459,2025-06-21 01:20:43.169235,0 days 00:00:00.644776,,,,,,,,,,,,,,,10.0,0.05,3m,0.5,0.9,3.0,40.0,40.0,0.045000000000000005,4m,0.6,0.6,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.04,2m,0.9,0.9,2.5,18.0,,,,,,,,0.1,3,COMPLETE
68,68,0.06571094758575097,2025-06-21 01:20:43.189359,2025-06-21 01:20:43.452511,0 days 00:00:00.263152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0325,1m,0.6,0.8,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
69,69,-4.506573516351194,2025-06-21 01:20:43.470649,2025-06-21 01:20:44.111758,0 days 00:00:00.641109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0175,4m,0.8,1.0,3.0,30.0,16.0,0.02,4m,0.9,0.8,3.0,54.0,34.0,0.027500000000000004,3m,0.6,0.6,2.0,40.0,,,,,,,,0.25,3,COMPLETE
70,70,-0.3052826028330767,2025-06-21 01:20:44.130652,2025-06-21 01:20:44.987381,0 days 00:00:00.856729,,,,,,,,20.0,0.027500000000000004,3m,0.5,0.9,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0375,3m,0.8,0.8,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,24.0,0.0125,4m,1.0,0.7,3.0,46.0,,,,,,,,28.0,0.015,1m,0.8,0.8,2.5,42.0,0.05,4,COMPLETE
71,71,-0.7605264430639196,2025-06-21 01:20:45.008825,2025-06-21 01:20:45.654578,0 days 00:00:00.645753,18.0,0.025,4m,0.8,0.7,1.5,18.0,,,,,,,,,,,,,,,40.0,0.045000000000000005,4m,0.6,0.6,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.05,3m,0.9,0.9,3.0,22.0,0.1,3,COMPLETE
72,72,-4.567497916014526,2025-06-21 01:20:45.674597,2025-06-21 01:20:46.302740,0 days 00:00:00.628143,58.0,0.035,3m,0.5,1.0,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0175,4m,0.6,0.9,3.0,44.0,58.0,0.0125,5m,1.0,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,3,COMPLETE
73,73,2.3216266312663283,2025-06-21 01:20:46.322932,2025-06-21 01:20:46.766314,0 days 00:00:00.443382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0425,5m,0.9,0.7,1.5,54.0,,,,,,,,,,,,,,,32.0,0.025,4m,0.8,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
74,74,3.597399547497922,2025-06-21 01:20:46.788359,2025-06-21 01:20:47.223479,0 days 00:00:00.435120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0375,5m,0.6,0.5,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,5m,0.6,0.6,1.5,10.0,0.15000000000000002,2,COMPLETE
75,75,-3.666941244546341,2025-06-21 01:20:47.242137,2025-06-21 01:20:47.706906,0 days 00:00:00.464769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.035,2m,0.8,0.8,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,32.0,0.025,4m,0.8,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
76,76,0.4221883693959458,2025-06-21 01:20:47.726262,2025-06-21 01:20:48.188149,0 days 00:00:00.461887,,,,,,,,32.0,0.0175,3m,0.6,0.8,1.5,44.0,,,,,,,,16.0,0.0325,2m,0.8,0.5,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
77,77,-8.132200174907933,2025-06-21 01:20:48.207261,2025-06-21 01:20:48.464715,0 days 00:00:00.257454,44.0,0.045000000000000005,2m,1.0,0.5,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
78,78,-6.479282624552569,2025-06-21 01:20:48.484248,2025-06-21 01:20:48.740656,0 days 00:00:00.256408,32.0,0.015,4m,0.7,0.8,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
79,79,-31.247083449997678,2025-06-21 01:20:48.759653,2025-06-21 01:20:49.206918,0 days 00:00:00.447265,,,,,,,,40.0,0.045000000000000005,1m,0.7,0.6,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.027500000000000004,1m,0.9,0.6,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
80,80,-25.913359648525827,2025-06-21 01:20:49.226589,2025-06-21 01:20:49.865744,0 days 00:00:00.639155,10.0,0.0325,1m,0.9,0.9,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0375,5m,0.6,0.5,2.5,56.0,40.0,0.015,4m,0.9,0.6,2.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,3,COMPLETE
81,81,-0.774762084639416,2025-06-21 01:20:49.910034,2025-06-21 01:20:50.353711,0 days 00:00:00.443677,44.0,0.015,5m,0.6,0.6,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.027500000000000004,2m,1.0,0.5,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
82,82,1.4117879593591065,2025-06-21 01:20:50.373556,2025-06-21 01:20:50.812017,0 days 00:00:00.438461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0425,5m,0.9,0.7,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,5m,0.7,0.6,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
83,83,-36.84692224013829,2025-06-21 01:20:50.830562,2025-06-21 01:20:51.460687,0 days 00:00:00.630125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.04,5m,0.9,0.7,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.04,5m,0.5,0.6,1.5,26.0,,,,,,,,20.0,0.045000000000000005,1m,0.7,0.7,1.5,20.0,,,,,,,,0.25,3,COMPLETE
84,84,-0.6094131711957026,2025-06-21 01:20:51.479898,2025-06-21 01:20:51.929242,0 days 00:00:00.449344,,,,,,,,,,,,,,,,,,,,,,28.0,0.05,3m,0.5,0.9,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.015,5m,0.6,0.5,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
85,85,-0.3255563268334366,2025-06-21 01:20:51.950677,2025-06-21 01:20:52.199484,0 days 00:00:00.248807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.025,5m,0.7,0.6,2.5,14.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
86,86,-17.41227211696251,2025-06-21 01:20:52.217526,2025-06-21 01:20:53.055149,0 days 00:00:00.837623,58.0,0.04,1m,0.7,0.7,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,38.0,0.015,4m,0.9,0.9,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.0325,3m,0.6,0.7,2.0,20.0,10.0,0.0325,3m,0.7,0.7,3.0,22.0,,,,,,,,,,,,,,,,,,,,,,0.25,4,COMPLETE
87,87,-0.9640528461054998,2025-06-21 01:20:53.074641,2025-06-21 01:20:55.111814,0 days 00:00:02.037173,20.0,0.0475,5m,0.8,0.8,2.0,42.0,50.0,0.0375,5m,0.8,0.7,2.0,44.0,20.0,0.035,3m,0.7,0.8,2.5,54.0,56.0,0.0175,5m,0.9,0.7,3.0,58.0,30.0,0.0475,3m,0.6,0.6,3.0,34.0,16.0,0.0425,5m,0.9,0.7,1.5,56.0,44.0,0.01,1m,0.7,0.7,2.5,34.0,,,,,,,,18.0,0.0225,4m,0.9,0.6,1.5,14.0,,,,,,,,,,,,,,,10.0,0.02,4m,0.5,1.0,3.0,36.0,22.0,0.0325,5m,0.6,0.6,1.5,10.0,0.35000000000000003,10,COMPLETE
88,88,-1.0150323080562584,2025-06-21 01:20:55.134457,2025-06-21 01:20:55.787219,0 days 00:00:00.652762,,,,,,,,,,,,,,,16.0,0.045000000000000005,2m,0.7,1.0,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.027500000000000004,4m,0.8,0.9,2.0,60.0,56.0,0.015,2m,1.0,0.5,2.0,56.0,,,,,,,,0.2,3,COMPLETE
89,89,2.3929066349960713,2025-06-21 01:20:55.809015,2025-06-21 01:20:56.254223,0 days 00:00:00.445208,,,,,,,,,,,,,,,26.0,0.05,3m,0.6,0.8,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.02,5m,0.5,0.5,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
90,90,-0.5836625371409068,2025-06-21 01:20:56.272773,2025-06-21 01:20:57.309854,0 days 00:00:01.037081,28.0,0.03,4m,0.5,1.0,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.027500000000000004,2m,0.7,0.7,2.5,28.0,,,,,,,,56.0,0.05,3m,0.8,0.8,2.0,46.0,,,,,,,,,,,,,,,16.0,0.0125,2m,0.5,0.5,1.5,50.0,,,,,,,,,,,,,,,16.0,0.04,5m,0.5,0.5,1.5,18.0,0.15000000000000002,5,COMPLETE
91,91,-13.159139904624235,2025-06-21 01:20:57.333108,2025-06-21 01:20:57.786580,0 days 00:00:00.453472,,,,,,,,,,,,,,,,,,,,,,34.0,0.027500000000000004,1m,0.7,0.9,1.5,18.0,50.0,0.0375,5m,0.8,0.8,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
92,92,-6.192163415341683,2025-06-21 01:20:57.806592,2025-06-21 01:20:58.261747,0 days 00:00:00.455155,,,,,,,,,,,,,,,24.0,0.05,3m,0.6,0.8,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.03,1m,0.8,0.8,2.5,44.0,,,,,,,,0.2,2,COMPLETE
93,93,1.11653415076569,2025-06-21 01:20:58.280262,2025-06-21 01:20:58.530661,0 days 00:00:00.250399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0475,5m,0.8,0.6,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
94,94,-1.5481956284215213,2025-06-21 01:20:58.549685,2025-06-21 01:20:59.190954,0 days 00:00:00.641269,16.0,0.0175,2m,1.0,0.5,1.5,60.0,58.0,0.0325,4m,0.7,0.5,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.035,5m,0.5,0.5,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
95,95,-2.337084625740902,2025-06-21 01:20:59.210529,2025-06-21 01:20:59.660483,0 days 00:00:00.449954,,,,,,,,,,,,,,,28.0,0.045000000000000005,3m,0.5,0.9,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.03,5m,0.5,0.6,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
