,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
45,45,-11.445809278045008,2025-06-21 01:10:50.455220,2025-06-21 01:10:50.714930,0 days 00:00:00.259710,20.0,0.05,2m,0.6,0.6,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
46,46,-9.785689041313093,2025-06-21 01:10:50.733540,2025-06-21 01:10:50.984233,0 days 00:00:00.250693,52.0,0.0175,4m,0.7,0.7,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
47,47,-25.683587229452385,2025-06-21 01:10:51.002260,2025-06-21 01:10:51.255577,0 days 00:00:00.253317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.04,1m,0.7,0.8,2.5,32.0,0.15000000000000002,1,COMPLETE
48,48,-7.018984837625656,2025-06-21 01:10:51.274592,2025-06-21 01:10:51.527771,0 days 00:00:00.253179,,,,,,,,,,,,,,,,,,,,,,50.0,0.035,2m,0.5,0.6,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
49,49,-14.802870232068996,2025-06-21 01:10:51.544424,2025-06-21 01:10:53.371078,0 days 00:00:01.826654,44.0,0.045000000000000005,4m,1.0,1.0,3.0,30.0,64.0,0.04,4m,0.9,0.9,3.0,64.0,50.0,0.0175,5m,0.9,0.9,3.0,50.0,,,,,,,,10.0,0.01,5m,0.7,0.7,2.5,28.0,,,,,,,,24.0,0.01,3m,0.7,0.8,3.0,26.0,,,,,,,,36.0,0.02,1m,0.7,0.9,1.5,56.0,32.0,0.027500000000000004,5m,0.9,0.5,2.0,20.0,,,,,,,,10.0,0.02,1m,0.7,1.0,2.0,44.0,62.0,0.027500000000000004,5m,0.9,0.9,2.0,52.0,0.3,9,COMPLETE
50,50,-11.648024014050684,2025-06-21 01:10:53.390109,2025-06-21 01:10:53.880071,0 days 00:00:00.489962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.04,4m,0.8,0.5,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.045000000000000005,3m,0.9,0.6,2.0,38.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
51,51,-6.80602511369886,2025-06-21 01:10:53.898046,2025-06-21 01:10:54.141570,0 days 00:00:00.243524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,5m,0.6,0.6,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
52,52,-73.96468265954672,2025-06-21 01:10:54.160467,2025-06-21 01:10:54.615576,0 days 00:00:00.455109,36.0,0.025,1m,0.5,0.5,2.5,46.0,,,,,,,,,,,,,,,26.0,0.02,4m,0.7,0.8,1.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
53,53,-6.1053272806329195,2025-06-21 01:10:54.635189,2025-06-21 01:10:54.890182,0 days 00:00:00.254993,,,,,,,,52.0,0.0175,5m,0.9,0.9,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
54,54,-57.05504628236911,2025-06-21 01:10:54.910379,2025-06-21 01:10:55.351099,0 days 00:00:00.440720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0325,5m,0.5,0.9,2.0,40.0,,,,,,,,56.0,0.035,1m,0.6,0.9,2.5,20.0,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
55,55,-35.05338351710448,2025-06-21 01:10:55.371443,2025-06-21 01:10:56.795475,0 days 00:00:01.424032,,,,,,,,12.0,0.045000000000000005,1m,0.7,0.7,3.0,52.0,,,,,,,,24.0,0.035,3m,0.8,1.0,2.5,50.0,,,,,,,,42.0,0.045000000000000005,4m,0.9,0.6,1.5,50.0,48.0,0.04,4m,0.8,0.6,2.0,62.0,,,,,,,,52.0,0.035,1m,0.6,0.8,1.5,58.0,44.0,0.0175,2m,0.6,0.8,1.5,38.0,44.0,0.025,2m,0.7,0.7,1.5,42.0,,,,,,,,,,,,,,,0.1,7,COMPLETE
56,56,-9.42529436205588,2025-06-21 01:10:56.815603,2025-06-21 01:10:57.444155,0 days 00:00:00.628552,,,,,,,,,,,,,,,,,,,,,,62.0,0.01,5m,0.9,0.6,2.0,20.0,,,,,,,,,,,,,,,50.0,0.03,5m,0.9,0.9,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0175,3m,0.6,0.6,3.0,42.0,0.2,3,COMPLETE
57,57,-11.885274061539283,2025-06-21 01:10:57.461688,2025-06-21 01:10:57.712517,0 days 00:00:00.250829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.015,3m,1.0,1.0,3.0,56.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
58,58,-3.7724466018561573,2025-06-21 01:10:57.732543,2025-06-21 01:10:57.984304,0 days 00:00:00.251761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.035,4m,0.6,0.9,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
59,59,-2.8355328556546593,2025-06-21 01:10:58.004716,2025-06-21 01:10:58.250291,0 days 00:00:00.245575,,,,,,,,,,,,,,,52.0,0.035,5m,0.9,0.9,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
60,60,-7.999864833126421,2025-06-21 01:10:58.271822,2025-06-21 01:10:58.759810,0 days 00:00:00.487988,22.0,0.0325,2m,0.8,0.8,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.0225,2m,0.9,0.9,1.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
61,61,-9.43507086364877,2025-06-21 01:10:58.777505,2025-06-21 01:10:59.035223,0 days 00:00:00.257718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0175,2m,0.6,0.6,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
62,62,-2.668047025964948,2025-06-21 01:10:59.050854,2025-06-21 01:10:59.294211,0 days 00:00:00.243357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.035,4m,0.6,0.9,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
63,63,-13.711051217865919,2025-06-21 01:10:59.315244,2025-06-21 01:10:59.557712,0 days 00:00:00.242468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,5m,0.5,0.5,2.5,28.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
64,64,-10.015289912930813,2025-06-21 01:10:59.574470,2025-06-21 01:10:59.829444,0 days 00:00:00.254974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0425,4m,0.8,0.8,2.0,56.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
65,65,-8.171897211077315,2025-06-21 01:10:59.845498,2025-06-21 01:11:00.287046,0 days 00:00:00.441548,,,,,,,,20.0,0.035,2m,1.0,1.0,1.5,18.0,,,,,,,,48.0,0.02,4m,0.6,0.8,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
66,66,-8.230917280192571,2025-06-21 01:11:00.303752,2025-06-21 01:11:00.547767,0 days 00:00:00.244015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.02,5m,0.6,0.5,2.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
67,67,-8.80278587227449,2025-06-21 01:11:00.565306,2025-06-21 01:11:01.005596,0 days 00:00:00.440290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.02,3m,0.7,1.0,3.0,46.0,56.0,0.015,3m,1.0,0.7,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
68,68,-103.30612392752592,2025-06-21 01:11:01.025617,2025-06-21 01:11:01.275520,0 days 00:00:00.249903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0225,1m,0.7,0.9,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
69,69,-9.970987850364468,2025-06-21 01:11:01.293542,2025-06-21 01:11:01.929780,0 days 00:00:00.636238,,,,,,,,46.0,0.0175,2m,0.5,0.5,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.035,4m,0.6,0.9,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.04,4m,0.5,0.8,2.5,52.0,,,,,,,,0.5,3,COMPLETE
70,70,-7.836209473456732,2025-06-21 01:11:01.947347,2025-06-21 01:11:02.382423,0 days 00:00:00.435076,,,,,,,,,,,,,,,,,,,,,,32.0,0.0325,3m,0.6,0.6,2.0,56.0,,,,,,,,,,,,,,,18.0,0.05,4m,0.9,0.9,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
71,71,-10.546553431134402,2025-06-21 01:11:02.399631,2025-06-21 01:11:02.653985,0 days 00:00:00.254354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.05,2m,0.9,0.9,1.5,16.0,,,,,,,,,,,,,,,0.3,1,COMPLETE
72,72,-72.33637198910267,2025-06-21 01:11:02.673776,2025-06-21 01:11:02.941712,0 days 00:00:00.267936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0125,1m,0.6,0.6,3.0,34.0,,,,,,,,,,,,,,,0.3,1,COMPLETE
73,73,-8.020814314322948,2025-06-21 01:11:02.957750,2025-06-21 01:11:03.211420,0 days 00:00:00.253670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.027500000000000004,3m,0.6,0.6,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
74,74,-16.96470617990579,2025-06-21 01:11:03.229462,2025-06-21 01:11:03.683670,0 days 00:00:00.454208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0425,4m,1.0,0.7,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0175,1m,0.9,0.9,2.0,28.0,0.35000000000000003,2,COMPLETE
75,75,-5.433005277844574,2025-06-21 01:11:03.705693,2025-06-21 01:11:03.963212,0 days 00:00:00.257519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,4m,0.6,0.6,2.5,56.0,0.3,1,COMPLETE
76,76,-4.0775873978585,2025-06-21 01:11:03.979556,2025-06-21 01:11:04.413494,0 days 00:00:00.433938,,,,,,,,26.0,0.045000000000000005,4m,0.8,0.8,2.0,46.0,52.0,0.035,5m,0.9,0.9,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
77,77,-37.25356884690383,2025-06-21 01:11:04.431537,2025-06-21 01:11:05.659563,0 days 00:00:01.228026,,,,,,,,26.0,0.045000000000000005,4m,0.8,0.8,2.0,46.0,52.0,0.0375,5m,0.9,0.9,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.04,1m,0.7,0.9,1.5,34.0,,,,,,,,54.0,0.025,4m,0.8,0.7,2.5,36.0,64.0,0.04,1m,0.8,0.6,2.5,10.0,,,,,,,,,,,,,,,34.0,0.0325,2m,0.7,0.7,1.5,44.0,0.25,6,COMPLETE
78,78,-6.870370798812498,2025-06-21 01:11:05.680509,2025-06-21 01:11:06.131926,0 days 00:00:00.451417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,4m,0.7,0.8,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.02,4m,0.7,0.9,2.0,20.0,,,,,,,,0.45,2,COMPLETE
79,79,-13.355715191493458,2025-06-21 01:11:06.151947,2025-06-21 01:11:06.428309,0 days 00:00:00.276362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,1m,0.9,0.7,3.0,54.0,,,,,,,,0.25,1,COMPLETE
80,80,-48.517024454101694,2025-06-21 01:11:06.449333,2025-06-21 01:11:06.767899,0 days 00:00:00.318566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.02,1m,0.6,0.7,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
81,81,-1.456066722650391,2025-06-21 01:11:06.789439,2025-06-21 01:11:07.066735,0 days 00:00:00.277296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.027500000000000004,4m,0.6,0.5,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
82,82,-6.806253395042244,2025-06-21 01:11:07.087339,2025-06-21 01:11:07.356984,0 days 00:00:00.269645,,,,,,,,,,,,,,,,,,,,,,18.0,0.0475,2m,0.9,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
83,83,-19.19794027945577,2025-06-21 01:11:07.375141,2025-06-21 01:11:07.848147,0 days 00:00:00.473006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.03,4m,0.6,0.5,2.0,30.0,,,,,,,,,,,,,,,44.0,0.0425,1m,1.0,1.0,3.0,10.0,0.25,2,COMPLETE
84,84,-5.3301695080129186,2025-06-21 01:11:07.868175,2025-06-21 01:11:08.139732,0 days 00:00:00.271557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.045000000000000005,4m,0.6,0.9,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
85,85,-2.434930062642918,2025-06-21 01:11:08.158247,2025-06-21 01:11:08.417111,0 days 00:00:00.258864,,,,,,,,,,,,,,,54.0,0.035,5m,0.9,0.9,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
86,86,-49.78458509776126,2025-06-21 01:11:08.435131,2025-06-21 01:11:09.514837,0 days 00:00:01.079706,56.0,0.0425,5m,0.6,0.9,3.0,30.0,58.0,0.0225,1m,0.6,0.6,3.0,22.0,,,,,,,,56.0,0.0425,1m,0.7,0.7,1.5,42.0,52.0,0.025,5m,0.9,0.9,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,4m,0.5,0.6,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,5,COMPLETE
87,87,-2.0669282118118333,2025-06-21 01:11:09.534863,2025-06-21 01:11:09.778703,0 days 00:00:00.243840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.025,4m,0.6,0.5,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
88,88,-16.277688572105735,2025-06-21 01:11:09.795732,2025-06-21 01:11:11.816947,0 days 00:00:02.021215,10.0,0.015,3m,0.9,0.6,1.5,20.0,44.0,0.0125,5m,0.9,0.9,1.5,34.0,56.0,0.0325,5m,1.0,1.0,3.0,44.0,,,,,,,,46.0,0.04,4m,0.6,0.6,3.0,62.0,30.0,0.0225,4m,0.8,0.7,1.5,54.0,32.0,0.0225,5m,1.0,0.7,3.0,22.0,,,,,,,,32.0,0.0375,1m,0.6,0.9,3.0,26.0,44.0,0.025,4m,0.6,0.5,2.0,24.0,,,,,,,,56.0,0.05,2m,0.6,0.9,2.5,10.0,32.0,0.03,5m,0.5,0.5,2.0,24.0,0.4,10,COMPLETE
89,89,-1.9136277544986622,2025-06-21 01:11:11.836972,2025-06-21 01:11:12.096154,0 days 00:00:00.259182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.015,3m,0.9,0.8,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
90,90,-7.445096674971626,2025-06-21 01:11:12.113010,2025-06-21 01:11:12.361586,0 days 00:00:00.248576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.035,4m,0.5,0.5,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
91,91,-8.568565175397596,2025-06-21 01:11:12.384611,2025-06-21 01:11:12.638707,0 days 00:00:00.254096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0425,3m,0.7,0.6,2.0,22.0,,,,,,,,0.3,1,COMPLETE
92,92,-49.897843141401324,2025-06-21 01:11:12.655889,2025-06-21 01:11:12.920103,0 days 00:00:00.264214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0425,1m,0.6,0.6,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
93,93,-3.8861567477597942,2025-06-21 01:11:12.936280,2025-06-21 01:11:13.185172,0 days 00:00:00.248892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0225,5m,1.0,0.8,3.0,44.0,,,,,,,,0.3,1,COMPLETE
94,94,-10.222351149513566,2025-06-21 01:11:13.203879,2025-06-21 01:11:13.645896,0 days 00:00:00.442017,16.0,0.027500000000000004,3m,0.7,0.7,2.0,54.0,,,,,,,,44.0,0.0425,5m,0.9,0.9,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
95,95,-6.071730225075553,2025-06-21 01:11:13.664673,2025-06-21 01:11:13.921748,0 days 00:00:00.257075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.03,3m,0.9,0.7,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
96,96,-2.4104559610256455,2025-06-21 01:11:13.940757,2025-06-21 01:11:14.185338,0 days 00:00:00.244581,,,,,,,,,,,,,,,,,,,,,,44.0,0.0225,4m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
97,97,-6.502589989266965,2025-06-21 01:11:14.201860,2025-06-21 01:11:14.645563,0 days 00:00:00.443703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,3m,0.9,0.9,2.0,18.0,,,,,,,,56.0,0.0425,3m,0.8,0.8,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
98,98,-54.298677196493806,2025-06-21 01:11:14.665900,2025-06-21 01:11:14.932220,0 days 00:00:00.266320,36.0,0.035,1m,0.8,0.8,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
99,99,-7.891280241016816,2025-06-21 01:11:14.949734,2025-06-21 01:11:15.204126,0 days 00:00:00.254392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,2m,0.7,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
100,100,-3.389900854186885,2025-06-21 01:11:15.221743,2025-06-21 01:11:15.669840,0 days 00:00:00.448097,,,,,,,,,,,,,,,60.0,0.045000000000000005,3m,0.8,0.8,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0225,2m,0.8,0.8,2.5,36.0,0.25,2,COMPLETE
101,101,-4.9217467569387905,2025-06-21 01:11:15.687636,2025-06-21 01:11:15.947066,0 days 00:00:00.259430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0125,4m,0.6,0.6,3.0,48.0,0.1,1,COMPLETE
102,102,-4.830915060491474,2025-06-21 01:11:15.963342,2025-06-21 01:11:16.207104,0 days 00:00:00.243762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.045000000000000005,5m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
103,103,-2.4104559610256455,2025-06-21 01:11:16.226782,2025-06-21 01:11:16.477908,0 days 00:00:00.251126,,,,,,,,,,,,,,,,,,,,,,44.0,0.0225,4m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
