,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
36,36,-5.0273412077921185,2025-06-21 01:40:04.684423,2025-06-21 01:40:05.997851,0 days 00:00:01.313428,,,,,,,,28.0,0.035,4m,0.8,0.8,2.5,34.0,20.0,0.0175,2m,1.0,1.0,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.045000000000000005,5m,0.6,1.0,2.0,46.0,,,,,,,,18.0,0.035,5m,0.7,0.8,1.5,16.0,32.0,0.03,5m,0.9,0.9,2.0,54.0,32.0,0.0225,2m,0.6,0.6,2.0,36.0,,,,,,,,,,,,,,,0.15000000000000002,6,COMPLETE
37,37,-9.517376698837785,2025-06-21 01:40:06.018882,2025-06-21 01:40:08.432622,0 days 00:00:02.413740,28.0,0.045000000000000005,3m,1.0,0.7,2.5,56.0,10.0,0.027500000000000004,3m,0.5,1.0,2.0,10.0,30.0,0.035,4m,0.7,0.7,2.0,16.0,52.0,0.02,3m,0.6,0.6,1.5,28.0,10.0,0.015,5m,1.0,0.8,1.5,18.0,60.0,0.03,2m,0.6,0.7,2.5,18.0,,,,,,,,58.0,0.035,1m,0.9,0.9,2.0,28.0,,,,,,,,,,,,,,,40.0,0.0325,2m,0.7,0.7,1.5,10.0,46.0,0.045000000000000005,1m,0.7,0.7,1.5,16.0,18.0,0.02,3m,0.7,0.8,2.0,26.0,0.25,10,COMPLETE
38,38,-5.593542990260686,2025-06-21 01:40:08.457157,2025-06-21 01:40:10.576288,0 days 00:00:02.119131,44.0,0.0475,2m,0.8,0.9,1.5,52.0,48.0,0.02,4m,0.9,0.9,2.0,56.0,10.0,0.025,3m,0.5,0.5,3.0,42.0,,,,,,,,,,,,,,,16.0,0.045000000000000005,2m,0.7,0.8,1.5,42.0,64.0,0.035,4m,0.7,0.6,3.0,56.0,38.0,0.0425,2m,0.6,0.7,2.5,50.0,58.0,0.035,5m,0.5,0.9,2.5,26.0,18.0,0.03,4m,0.6,0.6,2.5,40.0,,,,,,,,10.0,0.0325,5m,1.0,1.0,3.0,54.0,,,,,,,,0.5,9,COMPLETE
39,39,-11.341834274483137,2025-06-21 01:40:10.597478,2025-06-21 01:40:12.046819,0 days 00:00:01.449341,18.0,0.0325,3m,0.7,0.6,2.0,34.0,30.0,0.0475,1m,0.7,0.5,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.0375,1m,0.9,0.6,3.0,56.0,,,,,,,,48.0,0.0325,4m,0.5,0.6,1.5,20.0,18.0,0.045000000000000005,2m,0.6,1.0,2.0,40.0,,,,,,,,12.0,0.0125,2m,0.9,0.5,2.0,48.0,,,,,,,,38.0,0.035,4m,0.9,0.8,1.5,58.0,0.35000000000000003,7,COMPLETE
40,40,-4.32278302514534,2025-06-21 01:40:12.068759,2025-06-21 01:40:12.723428,0 days 00:00:00.654669,,,,,,,,20.0,0.04,5m,0.6,0.7,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0425,3m,0.7,0.7,3.0,32.0,,,,,,,,,,,,,,,50.0,0.045000000000000005,2m,1.0,0.6,2.5,40.0,0.1,3,COMPLETE
41,41,-8.011327021850944,2025-06-21 01:40:12.756501,2025-06-21 01:40:14.822859,0 days 00:00:02.066358,22.0,0.05,3m,0.9,0.8,2.0,34.0,40.0,0.0175,3m,0.9,0.8,1.5,20.0,,,,,,,,64.0,0.035,3m,0.5,0.5,2.0,54.0,16.0,0.015,5m,0.9,0.7,2.0,28.0,40.0,0.0325,1m,0.8,1.0,2.0,32.0,,,,,,,,22.0,0.025,5m,0.7,1.0,2.0,56.0,46.0,0.045000000000000005,5m,0.6,1.0,2.5,20.0,,,,,,,,24.0,0.015,2m,0.8,0.5,1.5,24.0,56.0,0.015,2m,0.6,0.6,2.5,38.0,40.0,0.035,5m,0.9,0.5,2.5,52.0,0.1,10,COMPLETE
42,42,-9.97389350989915,2025-06-21 01:40:14.861726,2025-06-21 01:40:16.935532,0 days 00:00:02.073806,34.0,0.0425,3m,0.9,0.8,2.0,32.0,56.0,0.03,4m,0.7,0.6,2.0,32.0,46.0,0.0425,3m,0.8,0.8,1.5,64.0,64.0,0.0325,3m,0.5,0.5,2.5,46.0,28.0,0.025,1m,1.0,0.9,2.5,16.0,48.0,0.025,1m,0.8,1.0,2.0,30.0,,,,,,,,34.0,0.015,5m,0.8,0.8,3.0,44.0,46.0,0.04,5m,0.5,1.0,3.0,18.0,,,,,,,,,,,,,,,42.0,0.0225,2m,0.5,0.5,2.5,34.0,46.0,0.0425,5m,0.9,0.9,2.5,56.0,0.15000000000000002,10,COMPLETE
43,43,-5.001333049643513,2025-06-21 01:40:16.956581,2025-06-21 01:40:19.099377,0 days 00:00:02.142796,14.0,0.0475,3m,1.0,0.7,2.0,44.0,22.0,0.0375,3m,0.5,1.0,2.5,58.0,44.0,0.05,3m,0.9,0.9,1.5,56.0,28.0,0.045000000000000005,3m,0.5,0.7,2.0,38.0,18.0,0.01,5m,0.9,0.8,1.5,28.0,56.0,0.04,1m,0.8,0.9,2.0,42.0,,,,,,,,42.0,0.045000000000000005,1m,0.9,0.9,2.5,34.0,52.0,0.05,5m,0.6,0.9,2.5,10.0,50.0,0.0425,5m,1.0,1.0,1.5,12.0,18.0,0.02,2m,0.8,0.5,1.5,26.0,,,,,,,,,,,,,,,0.05,10,COMPLETE
44,44,-3.0600792574145252,2025-06-21 01:40:19.122395,2025-06-21 01:40:20.999302,0 days 00:00:01.876907,,,,,,,,,,,,,,,56.0,0.035,3m,0.8,0.8,1.5,60.0,56.0,0.027500000000000004,4m,0.6,0.6,1.5,52.0,10.0,0.0175,4m,1.0,0.7,2.0,14.0,40.0,0.015,1m,0.7,1.0,2.5,16.0,22.0,0.035,3m,0.8,0.9,3.0,34.0,52.0,0.03,2m,1.0,0.7,2.0,64.0,44.0,0.0425,4m,0.5,1.0,2.0,24.0,,,,,,,,20.0,0.0125,2m,0.8,0.6,1.5,18.0,,,,,,,,30.0,0.0325,5m,1.0,0.6,2.0,58.0,0.1,9,COMPLETE
45,45,-4.6672809463908065,2025-06-21 01:40:21.020050,2025-06-21 01:40:21.703970,0 days 00:00:00.683920,,,,,,,,14.0,0.045000000000000005,4m,0.8,0.9,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,3m,0.6,0.9,3.0,32.0,56.0,0.05,5m,0.9,0.9,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
46,46,-2.9645647452284085,2025-06-21 01:40:21.722576,2025-06-21 01:40:23.573628,0 days 00:00:01.851052,16.0,0.04,4m,0.8,0.8,2.5,22.0,30.0,0.01,2m,0.6,0.6,3.0,50.0,48.0,0.0425,3m,0.7,0.7,2.0,42.0,,,,,,,,26.0,0.025,5m,0.8,0.9,2.0,46.0,34.0,0.0325,2m,0.9,0.9,2.0,26.0,20.0,0.045000000000000005,3m,0.8,0.9,3.0,38.0,,,,,,,,58.0,0.0475,5m,0.7,0.8,2.5,14.0,50.0,0.0425,5m,1.0,1.0,1.5,20.0,32.0,0.027500000000000004,2m,0.7,0.5,1.5,32.0,,,,,,,,,,,,,,,0.3,9,COMPLETE
47,47,-21.107083499137214,2025-06-21 01:40:23.595677,2025-06-21 01:40:25.280496,0 days 00:00:01.684819,28.0,0.05,3m,0.9,0.9,2.0,18.0,40.0,0.03,1m,0.5,1.0,2.5,38.0,,,,,,,,20.0,0.0375,1m,0.7,0.5,2.5,58.0,38.0,0.0125,5m,0.9,1.0,2.5,22.0,52.0,0.045000000000000005,3m,0.8,0.8,1.5,38.0,32.0,0.0325,3m,0.9,0.9,2.5,30.0,60.0,0.025,4m,0.6,0.8,1.5,56.0,,,,,,,,,,,,,,,24.0,0.015,3m,0.9,0.6,2.0,38.0,,,,,,,,,,,,,,,0.1,8,COMPLETE
48,48,-7.905323961539752,2025-06-21 01:40:25.302328,2025-06-21 01:40:26.583192,0 days 00:00:01.280864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0225,5m,1.0,0.8,1.5,10.0,44.0,0.0375,5m,0.7,1.0,2.5,58.0,10.0,0.0425,3m,0.8,1.0,3.0,44.0,,,,,,,,32.0,0.0425,1m,0.5,1.0,2.0,22.0,,,,,,,,40.0,0.025,5m,0.8,0.5,1.5,28.0,,,,,,,,22.0,0.045000000000000005,2m,0.8,0.6,3.0,42.0,0.05,6,COMPLETE
49,49,-73.28907817891104,2025-06-21 01:40:26.604211,2025-06-21 01:40:27.052070,0 days 00:00:00.447859,,,,,,,,,,,,,,,,,,,,,,50.0,0.05,5m,0.5,0.8,2.0,64.0,22.0,0.04,1m,0.7,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
50,50,-24.849239366855244,2025-06-21 01:40:27.070422,2025-06-21 01:40:29.103729,0 days 00:00:02.033307,,,,,,,,14.0,0.035,5m,0.7,0.9,2.0,42.0,32.0,0.045000000000000005,5m,0.9,0.9,1.5,50.0,,,,,,,,14.0,0.0125,4m,1.0,0.9,2.5,30.0,60.0,0.027500000000000004,4m,0.8,0.7,2.0,46.0,44.0,0.0225,2m,0.7,0.8,2.5,20.0,44.0,0.0475,5m,0.7,1.0,2.5,30.0,40.0,0.0375,5m,0.6,0.9,2.5,30.0,58.0,0.035,5m,0.9,0.9,2.0,34.0,16.0,0.015,1m,0.7,0.6,1.5,20.0,56.0,0.015,2m,0.6,0.6,2.0,44.0,,,,,,,,0.4,10,COMPLETE
51,51,-4.39917371825765,2025-06-21 01:40:29.124903,2025-06-21 01:40:30.787338,0 days 00:00:01.662435,36.0,0.0425,3m,0.9,0.7,1.5,60.0,,,,,,,,40.0,0.025,1m,0.6,0.6,2.5,52.0,,,,,,,,14.0,0.0175,5m,1.0,0.9,2.0,20.0,54.0,0.0475,2m,0.6,0.9,1.5,34.0,48.0,0.027500000000000004,3m,0.5,0.8,2.5,64.0,,,,,,,,32.0,0.0475,5m,0.5,0.9,2.0,18.0,40.0,0.027500000000000004,1m,0.8,0.8,2.0,26.0,,,,,,,,,,,,,,,42.0,0.05,5m,0.9,0.8,2.0,52.0,0.05,8,COMPLETE
52,52,-6.513712848299849,2025-06-21 01:40:30.809159,2025-06-21 01:40:32.508830,0 days 00:00:01.699671,22.0,0.045000000000000005,4m,0.8,0.8,2.0,32.0,20.0,0.045000000000000005,3m,0.6,0.9,2.5,36.0,,,,,,,,32.0,0.04,3m,0.5,0.6,2.0,30.0,18.0,0.02,5m,1.0,0.8,2.0,14.0,34.0,0.0225,1m,1.0,1.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.0175,1m,0.8,0.8,1.5,20.0,28.0,0.02,4m,0.8,0.5,2.0,58.0,64.0,0.025,2m,0.8,0.8,3.0,44.0,,,,,,,,0.05,8,COMPLETE
53,53,-3.4897860626359147,2025-06-21 01:40:32.530845,2025-06-21 01:40:33.996367,0 days 00:00:01.465522,,,,,,,,16.0,0.05,3m,0.6,1.0,2.5,28.0,50.0,0.027500000000000004,1m,0.6,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,3m,0.6,0.7,3.0,60.0,50.0,0.035,5m,0.7,0.9,2.0,50.0,,,,,,,,34.0,0.02,1m,1.0,1.0,2.0,20.0,,,,,,,,54.0,0.0125,2m,0.5,0.5,2.5,22.0,54.0,0.0375,4m,1.0,0.9,2.5,64.0,0.1,7,COMPLETE
54,54,-19.281738475565195,2025-06-21 01:40:34.016862,2025-06-21 01:40:35.874946,0 days 00:00:01.858084,50.0,0.035,1m,0.7,1.0,2.5,48.0,24.0,0.0425,3m,0.5,0.9,2.5,44.0,40.0,0.0325,1m,0.7,0.7,2.0,62.0,36.0,0.04,3m,0.5,0.6,2.0,34.0,,,,,,,,42.0,0.04,2m,0.7,0.8,2.0,28.0,,,,,,,,46.0,0.035,5m,0.8,0.9,2.0,46.0,34.0,0.0475,5m,0.5,1.0,2.0,22.0,,,,,,,,,,,,,,,42.0,0.035,1m,0.7,0.7,2.0,34.0,16.0,0.03,1m,0.8,0.5,3.0,52.0,0.05,9,COMPLETE
55,55,-4.91017965962502,2025-06-21 01:40:35.895264,2025-06-21 01:40:37.009490,0 days 00:00:01.114226,42.0,0.0475,2m,1.0,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0325,2m,0.9,0.5,2.5,22.0,36.0,0.0325,3m,0.9,0.9,2.5,58.0,56.0,0.04,5m,0.7,0.9,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,30.0,0.0175,4m,0.6,0.6,2.5,22.0,,,,,,,,0.15000000000000002,5,COMPLETE
56,56,-11.479786049925249,2025-06-21 01:40:37.030512,2025-06-21 01:40:38.916907,0 days 00:00:01.886395,,,,,,,,10.0,0.0475,2m,0.6,0.9,2.0,14.0,34.0,0.04,1m,0.5,0.5,2.5,52.0,60.0,0.035,3m,0.6,0.5,1.5,42.0,22.0,0.0125,5m,0.9,0.9,2.0,18.0,48.0,0.0175,1m,1.0,1.0,1.5,22.0,50.0,0.03,1m,0.6,0.8,3.0,50.0,,,,,,,,30.0,0.05,5m,0.5,0.9,1.5,20.0,,,,,,,,22.0,0.01,2m,0.6,0.7,1.5,36.0,,,,,,,,,,,,,,,0.35000000000000003,8,COMPLETE
57,57,1.439364366245947,2025-06-21 01:40:38.939392,2025-06-21 01:40:39.850557,0 days 00:00:00.911165,,,,,,,,,,,,,,,,,,,,,,24.0,0.01,3m,0.5,0.7,2.0,24.0,14.0,0.0175,2m,1.0,1.0,2.0,14.0,,,,,,,,56.0,0.0375,3m,0.5,0.9,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.045000000000000005,3m,0.9,1.0,1.5,58.0,0.1,4,COMPLETE
58,58,-0.3516452006702336,2025-06-21 01:40:39.871197,2025-06-21 01:40:40.689971,0 days 00:00:00.818774,10.0,0.04,3m,0.6,0.9,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.05,4m,0.8,0.6,1.5,38.0,,,,,,,,,,,,,,,64.0,0.027500000000000004,2m,0.8,0.8,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0475,3m,0.9,1.0,1.5,58.0,0.25,4,COMPLETE
59,59,0.9730284290650983,2025-06-21 01:40:40.710057,2025-06-21 01:40:41.559263,0 days 00:00:00.849206,46.0,0.0375,5m,0.6,1.0,3.0,44.0,,,,,,,,14.0,0.0125,2m,1.0,1.0,3.0,30.0,,,,,,,,12.0,0.015,2m,0.9,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.025,2m,0.9,0.8,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,4,COMPLETE
60,60,-2.4897270845068737,2025-06-21 01:40:41.578160,2025-06-21 01:40:42.457280,0 days 00:00:00.879120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,4m,0.9,0.6,1.5,44.0,,,,,,,,,,,,,,,64.0,0.025,2m,0.9,0.8,3.0,58.0,,,,,,,,,,,,,,,20.0,0.045000000000000005,3m,0.9,0.9,1.5,16.0,26.0,0.045000000000000005,3m,1.0,1.0,1.5,58.0,0.25,4,COMPLETE
61,61,-29.1639237934069,2025-06-21 01:40:42.475272,2025-06-21 01:40:43.333040,0 days 00:00:00.857768,,,,,,,,,,,,,,,,,,,,,,22.0,0.01,5m,0.7,0.7,1.5,22.0,,,,,,,,60.0,0.0475,4m,0.7,0.6,1.5,36.0,,,,,,,,10.0,0.0425,1m,0.9,0.6,1.5,16.0,60.0,0.025,2m,0.9,0.7,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,4,COMPLETE
62,62,-35.526614854597796,2025-06-21 01:40:43.351301,2025-06-21 01:40:44.015176,0 days 00:00:00.663875,,,,,,,,,,,,,,,14.0,0.01,2m,1.0,1.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.0475,1m,0.5,1.0,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.03,1m,0.8,0.8,1.5,62.0,,,,,,,,0.25,3,COMPLETE
63,63,-13.36718267328179,2025-06-21 01:40:44.033266,2025-06-21 01:40:44.898305,0 days 00:00:00.865039,,,,,,,,,,,,,,,22.0,0.015,2m,1.0,1.0,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.04,2m,0.6,0.7,2.0,42.0,,,,,,,,56.0,0.02,2m,0.8,0.8,3.0,54.0,,,,,,,,58.0,0.03,1m,1.0,0.8,2.5,42.0,,,,,,,,,,,,,,,0.2,4,COMPLETE
64,64,0.14839477971517168,2025-06-21 01:40:44.918187,2025-06-21 01:40:45.983594,0 days 00:00:01.065407,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,2m,0.6,0.8,2.5,12.0,12.0,0.015,2m,1.0,1.0,1.5,10.0,58.0,0.0475,4m,0.5,0.5,3.0,38.0,,,,,,,,,,,,,,,64.0,0.027500000000000004,2m,1.0,0.7,3.0,46.0,,,,,,,,,,,,,,,22.0,0.0475,4m,1.0,1.0,3.0,54.0,,,,,,,,0.3,5,COMPLETE
65,65,-4.128743350770548,2025-06-21 01:40:46.002381,2025-06-21 01:40:47.094390,0 days 00:00:01.092009,50.0,0.0375,5m,0.6,1.0,3.0,42.0,,,,,,,,,,,,,,,18.0,0.0175,2m,0.6,0.8,2.5,12.0,,,,,,,,,,,,,,,,,,,,,,20.0,0.0175,3m,0.5,0.5,3.0,24.0,,,,,,,,,,,,,,,54.0,0.04,5m,0.5,0.9,2.5,48.0,24.0,0.0475,4m,1.0,1.0,3.0,58.0,,,,,,,,0.45,5,COMPLETE
66,66,-14.017150506949498,2025-06-21 01:40:47.114928,2025-06-21 01:40:48.439288,0 days 00:00:01.324360,,,,,,,,34.0,0.0325,2m,0.9,0.8,1.5,60.0,16.0,0.02,2m,1.0,0.8,3.0,30.0,24.0,0.015,2m,0.8,0.9,2.5,22.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0225,3m,0.8,0.8,2.5,14.0,,,,,,,,,,,,,,,10.0,0.04,1m,0.6,0.9,3.0,32.0,22.0,0.04,4m,1.0,0.9,3.0,54.0,,,,,,,,0.5,6,COMPLETE
67,67,-5.415436331528467,2025-06-21 01:40:48.464819,2025-06-21 01:40:49.526327,0 days 00:00:01.061508,54.0,0.04,5m,0.6,0.9,3.0,48.0,54.0,0.015,4m,0.8,0.5,3.0,52.0,,,,,,,,34.0,0.025,2m,0.6,0.7,2.5,10.0,18.0,0.0175,2m,0.9,1.0,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,2m,1.0,0.7,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5,COMPLETE
68,68,-4.161522698699984,2025-06-21 01:40:49.546856,2025-06-21 01:40:50.205506,0 days 00:00:00.658650,10.0,0.035,5m,0.5,1.0,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,14.0,0.015,2m,1.0,1.0,1.5,14.0,58.0,0.0475,4m,0.5,0.5,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
69,69,-5.419322729166095,2025-06-21 01:40:50.224716,2025-06-21 01:40:51.081472,0 days 00:00:00.856756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0175,2m,0.9,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.02,2m,1.0,0.6,3.0,58.0,16.0,0.015,2m,0.7,0.7,3.0,60.0,,,,,,,,12.0,0.0375,4m,0.9,1.0,3.0,48.0,,,,,,,,0.2,4,COMPLETE
70,70,-3.500415531983145,2025-06-21 01:40:51.098601,2025-06-21 01:40:51.571717,0 days 00:00:00.473116,,,,,,,,,,,,,,,,,,,,,,16.0,0.01,2m,1.0,0.9,3.0,18.0,22.0,0.0225,2m,0.5,1.0,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
71,71,-12.045324231481175,2025-06-21 01:40:51.591794,2025-06-21 01:40:52.648129,0 days 00:00:01.056335,64.0,0.0375,5m,0.7,0.9,2.5,52.0,26.0,0.0375,1m,1.0,0.7,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.05,4m,0.5,0.6,3.0,60.0,,,,,,,,,,,,,,,54.0,0.027500000000000004,2m,0.9,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0475,3m,0.9,1.0,1.5,60.0,0.35000000000000003,5,COMPLETE
72,72,-10.152890546930385,2025-06-21 01:40:52.669154,2025-06-21 01:40:53.539837,0 days 00:00:00.870683,46.0,0.04,2m,0.6,1.0,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0225,2m,0.9,0.6,3.0,46.0,28.0,0.0325,4m,0.5,0.5,2.5,48.0,,,,,,,,30.0,0.0325,4m,1.0,1.0,3.0,42.0,,,,,,,,0.2,4,COMPLETE
73,73,-3.35082087064471,2025-06-21 01:40:53.559420,2025-06-21 01:40:54.617622,0 days 00:00:01.058202,,,,,,,,,,,,,,,10.0,0.0125,2m,0.9,0.9,2.5,18.0,,,,,,,,,,,,,,,52.0,0.0425,4m,0.6,0.5,3.0,48.0,54.0,0.02,4m,0.7,0.6,1.5,52.0,14.0,0.0125,4m,0.8,0.7,1.5,60.0,14.0,0.0325,2m,0.8,0.8,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,5,COMPLETE
74,74,-4.256479771967555,2025-06-21 01:40:54.655695,2025-06-21 01:40:55.534472,0 days 00:00:00.878777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0125,2m,1.0,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,3m,1.0,0.7,2.0,58.0,16.0,0.045000000000000005,4m,0.9,0.9,2.5,52.0,34.0,0.0425,3m,0.7,1.0,1.5,46.0,0.45,4,COMPLETE
75,75,-5.2683686659150775,2025-06-21 01:40:55.553897,2025-06-21 01:40:56.399540,0 days 00:00:00.845643,,,,,,,,,,,,,,,20.0,0.0175,2m,0.9,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.05,3m,0.6,0.8,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.0475,5m,1.0,0.8,2.0,30.0,16.0,0.0475,3m,0.8,0.9,1.5,62.0,0.25,4,COMPLETE
76,76,-1.9111760231661956,2025-06-21 01:40:56.420870,2025-06-21 01:40:57.698087,0 days 00:00:01.277217,,,,,,,,40.0,0.027500000000000004,2m,0.7,0.6,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.0425,4m,0.8,0.7,1.5,54.0,60.0,0.045000000000000005,5m,0.5,0.5,1.5,40.0,64.0,0.027500000000000004,2m,0.9,0.6,3.0,38.0,,,,,,,,22.0,0.0225,3m,0.6,0.6,3.0,50.0,50.0,0.025,4m,0.7,0.6,2.0,44.0,,,,,,,,,,,,,,,0.15000000000000002,6,COMPLETE
77,77,-1.6591930562735153,2025-06-21 01:40:57.723111,2025-06-21 01:40:58.355574,0 days 00:00:00.632463,,,,,,,,,,,,,,,14.0,0.02,5m,1.0,0.8,2.5,46.0,40.0,0.015,4m,0.5,0.8,1.5,26.0,,,,,,,,,,,,,,,54.0,0.0375,4m,0.6,1.0,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
