,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
35,35,-6.061123486970816,2025-06-21 00:59:23.043944,2025-06-21 00:59:24.545206,0 days 00:00:01.501262,136.0,0.05,3m,0.7,0.8,2.5,472.0,496.0,0.05,7m,0.7,0.9,2.0,496.0,,,,,,,,,,,,,,,144.0,0.05,8m,0.6,0.8,2.0,344.0,648.0,0.05,7m,0.6,0.8,3.0,648.0,880.0,0.025,7m,0.5,0.5,2.0,160.0,,,,,,,,696.0,0.05,2m,0.8,0.8,3.0,672.0,,,,,,,,856.0,0.05,4m,1.0,0.7,2.5,32.0,672.0,0.025,9m,0.5,0.6,1.5,624.0,368.0,0.05,7m,0.9,0.9,2.5,352.0,0.2,9,COMPLETE
36,36,-5.362817199081716,2025-06-21 00:59:24.569049,2025-06-21 00:59:25.737174,0 days 00:00:01.168125,,,,,,,,,,,,,,,888.0,0.05,9m,0.7,0.6,2.0,168.0,112.0,0.025,1m,0.9,0.7,2.0,896.0,480.0,0.05,2m,1.0,0.6,3.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,0.025,6m,0.9,0.8,2.5,176.0,272.0,0.05,3m,0.9,0.5,2.0,424.0,848.0,0.05,10m,0.7,0.8,2.0,408.0,544.0,0.05,4m,0.7,0.7,2.0,608.0,0.15000000000000002,7,COMPLETE
37,37,-8.60045108860846,2025-06-21 00:59:25.759880,2025-06-21 00:59:26.481142,0 days 00:00:00.721262,,,,,,,,,,,,,,,,,,,,,,320.0,0.05,8m,0.7,0.5,1.5,1016.0,688.0,0.05,1m,0.8,0.9,2.5,168.0,,,,,,,,168.0,0.05,6m,0.8,0.8,2.5,424.0,,,,,,,,,,,,,,,,,,,,,,528.0,0.05,10m,0.8,0.8,1.5,816.0,,,,,,,,,,,,,,,0.1,4,COMPLETE
38,38,-1.7440425573878902,2025-06-21 00:59:26.503161,2025-06-21 00:59:27.493920,0 days 00:00:00.990759,,,,,,,,,,,,,,,,,,,,,,720.0,0.05,2m,0.6,0.8,1.5,872.0,352.0,0.025,10m,0.9,0.7,2.0,464.0,888.0,0.025,6m,0.7,0.7,2.5,904.0,,,,,,,,,,,,,,,576.0,0.05,10m,1.0,1.0,2.5,560.0,688.0,0.05,8m,0.6,1.0,1.5,768.0,,,,,,,,224.0,0.025,3m,0.6,0.9,2.5,880.0,,,,,,,,0.05,6,COMPLETE
39,39,-4.150767751857955,2025-06-21 00:59:27.517994,2025-06-21 00:59:28.866283,0 days 00:00:01.348289,760.0,0.05,7m,0.6,0.6,1.5,800.0,208.0,0.025,8m,1.0,0.6,2.5,216.0,360.0,0.025,3m,0.5,0.8,2.5,632.0,96.0,0.025,2m,0.8,0.6,2.0,688.0,,,,,,,,,,,,,,,320.0,0.025,3m,0.9,0.6,3.0,624.0,648.0,0.025,6m,0.9,1.0,3.0,304.0,,,,,,,,,,,,,,,,,,,,,,472.0,0.05,2m,0.8,1.0,3.0,848.0,736.0,0.025,7m,1.0,1.0,2.5,104.0,0.25,8,COMPLETE
40,40,0.706822001717388,2025-06-21 00:59:28.889139,2025-06-21 00:59:29.265796,0 days 00:00:00.376657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.05,4m,0.7,0.8,1.5,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.025,5m,0.8,0.9,2.5,392.0,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
41,41,-0.032622714759101806,2025-06-21 00:59:29.285853,2025-06-21 00:59:29.641793,0 days 00:00:00.355940,96.0,0.025,9m,0.8,0.9,2.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.0,0.025,8m,0.9,0.6,1.5,400.0,,,,,,,,0.3,2,COMPLETE
42,42,-3.3730213512575973,2025-06-21 00:59:29.666062,2025-06-21 00:59:30.023489,0 days 00:00:00.357427,,,,,,,,,,,,,,,272.0,0.05,7m,0.6,1.0,3.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,0.05,7m,1.0,0.6,3.0,120.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
43,43,-0.840200547194314,2025-06-21 00:59:30.049167,2025-06-21 00:59:30.554147,0 days 00:00:00.504980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,0.05,9m,0.9,0.9,1.5,856.0,,,,,,,,424.0,0.05,5m,0.9,0.7,2.0,432.0,,,,,,,,1008.0,0.05,10m,0.9,0.9,1.5,288.0,0.2,3,COMPLETE
44,44,0.7545350900582903,2025-06-21 00:59:30.575499,2025-06-21 00:59:31.249720,0 days 00:00:00.674221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,0.05,4m,0.7,0.8,1.5,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,0.025,5m,0.8,0.9,2.5,352.0,624.0,0.05,8m,1.0,0.5,2.5,264.0,824.0,0.025,5m,0.5,0.7,2.0,936.0,,,,,,,,0.35000000000000003,4,COMPLETE
45,45,-2.8393252396516853,2025-06-21 00:59:31.290551,2025-06-21 00:59:31.643880,0 days 00:00:00.353329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0,0.05,9m,0.6,0.9,1.5,344.0,,,,,,,,208.0,0.025,8m,0.7,0.8,3.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
46,46,0.06969126258377141,2025-06-21 00:59:31.663533,2025-06-21 00:59:33.281417,0 days 00:00:01.617884,,,,,,,,880.0,0.05,8m,0.6,0.7,2.0,584.0,648.0,0.05,10m,1.0,0.5,2.5,160.0,776.0,0.05,8m,0.6,0.9,2.0,584.0,120.0,0.05,4m,0.7,0.8,1.5,616.0,512.0,0.05,5m,0.9,0.6,2.0,424.0,704.0,0.025,9m,0.7,0.7,2.5,840.0,,,,,,,,848.0,0.025,5m,0.6,0.8,2.5,888.0,376.0,0.025,5m,0.8,0.9,2.5,384.0,,,,,,,,864.0,0.05,5m,0.5,0.7,2.5,168.0,152.0,0.025,5m,0.8,0.8,2.0,464.0,0.25,10,COMPLETE
47,47,-6.812471104991299,2025-06-21 00:59:33.305956,2025-06-21 00:59:34.791132,0 days 00:00:01.485176,456.0,0.05,8m,1.0,0.7,2.5,736.0,,,,,,,,896.0,0.025,8m,0.9,0.9,3.0,392.0,,,,,,,,,,,,,,,304.0,0.025,10m,1.0,1.0,3.0,336.0,544.0,0.05,4m,0.8,0.8,2.0,144.0,880.0,0.05,10m,0.8,0.8,2.0,896.0,408.0,0.05,7m,0.8,0.6,2.0,944.0,264.0,0.025,5m,0.8,0.9,2.5,384.0,,,,,,,,600.0,0.025,5m,0.7,0.6,2.0,616.0,552.0,0.05,3m,1.0,1.0,3.0,584.0,0.15000000000000002,9,COMPLETE
48,48,-6.756611039042278,2025-06-21 00:59:34.813099,2025-06-21 00:59:35.522544,0 days 00:00:00.709445,,,,,,,,664.0,0.05,2m,0.9,0.9,3.0,328.0,,,,,,,,384.0,0.05,3m,0.9,0.7,3.0,936.0,,,,,,,,728.0,0.025,4m,0.8,0.5,2.5,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,0.05,1m,0.9,0.9,2.5,280.0,0.35000000000000003,4,COMPLETE
49,49,0.14826316634041414,2025-06-21 00:59:35.543568,2025-06-21 00:59:36.071307,0 days 00:00:00.527739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,0.05,4m,0.6,0.9,1.5,632.0,,,,,,,,888.0,0.025,3m,1.0,1.0,1.5,616.0,,,,,,,,,,,,,,,400.0,0.025,5m,0.7,0.8,2.0,352.0,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
50,50,-1.5653158010450605,2025-06-21 00:59:36.093335,2025-06-21 00:59:36.801068,0 days 00:00:00.707733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,0.025,8m,0.7,0.5,2.5,272.0,800.0,0.05,7m,0.5,0.5,3.0,936.0,192.0,0.05,2m,0.7,0.7,1.5,656.0,0.3,3,COMPLETE
51,51,-95.71105402716756,2025-06-21 00:59:36.828136,2025-06-21 00:59:37.506364,0 days 00:00:00.678228,304.0,0.05,1m,0.5,1.0,1.5,600.0,496.0,0.025,3m,0.8,0.6,2.5,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0,0.05,8m,0.9,1.0,2.5,328.0,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
52,52,-0.18678337711870666,2025-06-21 00:59:37.529390,2025-06-21 00:59:37.978844,0 days 00:00:00.449454,,,,,,,,912.0,0.05,7m,1.0,0.8,2.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.025,5m,0.7,0.8,2.0,336.0,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
53,53,-0.8268704839544675,2025-06-21 00:59:38.000867,2025-06-21 00:59:38.669777,0 days 00:00:00.668910,,,,,,,,688.0,0.05,5m,0.9,0.7,3.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0,0.025,3m,1.0,1.0,1.5,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.0,0.025,6m,0.8,0.8,2.0,128.0,0.3,3,COMPLETE
54,54,-2.429993067487839,2025-06-21 00:59:38.692798,2025-06-21 00:59:38.953475,0 days 00:00:00.260677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,0.025,3m,0.9,0.9,1.5,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
55,55,-7.431722680654292,2025-06-21 00:59:38.977004,2025-06-21 00:59:40.248102,0 days 00:00:01.271098,704.0,0.025,5m,0.9,0.6,2.0,936.0,,,,,,,,,,,,,,,,,,,,,,288.0,0.05,4m,0.6,0.9,1.5,664.0,552.0,0.05,8m,0.7,0.8,1.5,792.0,912.0,0.025,3m,1.0,1.0,2.0,768.0,896.0,0.05,7m,0.7,1.0,2.5,648.0,,,,,,,,,,,,,,,808.0,0.05,2m,1.0,0.5,2.5,224.0,928.0,0.025,1m,0.8,0.7,2.5,464.0,,,,,,,,0.1,7,COMPLETE
56,56,-8.613410222428147,2025-06-21 00:59:40.298674,2025-06-21 00:59:41.002427,0 days 00:00:00.703753,,,,,,,,568.0,0.025,1m,0.6,0.5,2.5,848.0,,,,,,,,,,,,,,,104.0,0.05,4m,0.7,0.8,1.5,760.0,,,,,,,,1008.0,0.025,5m,0.9,0.9,1.5,480.0,,,,,,,,688.0,0.05,1m,1.0,0.9,3.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,4,COMPLETE
57,57,-2.999882465875463,2025-06-21 00:59:41.026258,2025-06-21 00:59:41.855507,0 days 00:00:00.829249,208.0,0.05,4m,0.7,0.8,3.0,408.0,,,,,,,,,,,,,,,80.0,0.05,5m,0.7,0.9,2.5,744.0,168.0,0.05,4m,0.6,0.9,1.5,576.0,,,,,,,,376.0,0.025,8m,0.8,0.8,2.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.0,0.025,9m,1.0,1.0,2.5,408.0,0.25,5,COMPLETE
58,58,-2.4554584720647976,2025-06-21 00:59:41.877560,2025-06-21 00:59:42.591518,0 days 00:00:00.713958,,,,,,,,,,,,,,,,,,,,,,184.0,0.05,1m,0.6,0.7,2.0,584.0,,,,,,,,,,,,,,,,,,,,,,376.0,0.05,1m,0.9,0.8,3.0,864.0,,,,,,,,440.0,0.025,5m,0.8,0.9,2.0,424.0,,,,,,,,632.0,0.025,5m,0.6,0.8,2.0,936.0,,,,,,,,0.35000000000000003,4,COMPLETE
59,59,-2.878622990981285,2025-06-21 00:59:42.613931,2025-06-21 00:59:42.976402,0 days 00:00:00.362471,,,,,,,,304.0,0.05,10m,1.0,1.0,1.5,200.0,648.0,0.05,4m,0.5,0.7,2.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
60,60,-21.853249989024125,2025-06-21 00:59:42.998843,2025-06-21 00:59:44.024188,0 days 00:00:01.025345,,,,,,,,480.0,0.05,4m,0.8,0.8,2.5,408.0,784.0,0.05,2m,0.7,0.6,2.5,96.0,560.0,0.05,7m,0.5,0.8,1.5,808.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,0.025,6m,0.6,0.5,2.5,584.0,,,,,,,,464.0,0.05,1m,0.8,0.5,2.0,120.0,,,,,,,,768.0,0.05,4m,0.9,0.9,2.0,304.0,0.15000000000000002,6,COMPLETE
61,61,-3.470693231085003,2025-06-21 00:59:44.048571,2025-06-21 00:59:45.815251,0 days 00:00:01.766680,88.0,0.05,2m,0.6,0.9,2.0,912.0,896.0,0.05,8m,0.6,0.7,2.0,608.0,648.0,0.05,10m,1.0,0.5,2.5,216.0,840.0,0.05,8m,0.6,0.9,2.0,568.0,112.0,0.05,4m,0.7,0.8,1.5,608.0,520.0,0.05,5m,0.9,0.6,2.0,440.0,704.0,0.025,9m,0.7,0.7,2.5,832.0,648.0,0.05,8m,1.0,0.9,2.5,392.0,,,,,,,,376.0,0.025,5m,0.8,0.9,2.5,368.0,,,,,,,,,,,,,,,80.0,0.025,5m,0.8,0.8,2.0,512.0,0.25,10,COMPLETE
62,62,-6.4634262352615055,2025-06-21 00:59:45.838812,2025-06-21 00:59:47.478228,0 days 00:00:01.639416,344.0,0.05,10m,0.5,1.0,2.5,24.0,872.0,0.05,8m,0.6,0.7,2.0,560.0,432.0,0.05,10m,0.9,0.5,3.0,112.0,,,,,,,,,,,,,,,472.0,0.05,5m,0.9,0.6,2.0,536.0,,,,,,,,904.0,0.025,7m,0.6,0.5,1.5,640.0,856.0,0.025,5m,0.6,0.8,2.5,904.0,272.0,0.025,5m,0.8,0.9,2.5,440.0,360.0,0.025,9m,0.8,0.6,3.0,440.0,872.0,0.05,5m,0.5,0.7,2.5,200.0,16.0,0.025,5m,0.8,0.8,2.0,456.0,0.25,10,COMPLETE
63,63,-4.1364447667950595,2025-06-21 00:59:47.504259,2025-06-21 00:59:49.216954,0 days 00:00:01.712695,992.0,0.025,3m,0.8,0.7,1.5,760.0,736.0,0.05,8m,0.7,0.6,2.0,680.0,592.0,0.05,1m,0.8,0.5,2.5,240.0,672.0,0.05,8m,0.6,1.0,1.5,944.0,176.0,0.05,4m,0.7,0.8,1.5,512.0,280.0,0.05,1m,0.8,0.5,2.0,360.0,848.0,0.025,9m,0.7,0.7,2.5,928.0,400.0,0.05,4m,0.8,1.0,2.0,784.0,,,,,,,,360.0,0.025,5m,0.7,0.8,2.5,328.0,,,,,,,,,,,,,,,296.0,0.025,10m,1.0,0.6,2.0,224.0,0.2,10,COMPLETE
64,64,-4.104791617429889,2025-06-21 00:59:49.240035,2025-06-21 00:59:50.733806,0 days 00:00:01.493771,,,,,,,,584.0,0.05,9m,0.6,0.8,2.5,496.0,952.0,0.05,10m,1.0,0.6,3.0,312.0,856.0,0.05,4m,0.7,0.9,2.0,472.0,72.0,0.05,4m,0.7,0.8,1.5,680.0,,,,,,,,608.0,0.025,9m,0.6,0.6,3.0,600.0,664.0,0.05,1m,0.6,0.9,3.0,952.0,,,,,,,,,,,,,,,640.0,0.05,6m,1.0,0.8,2.5,368.0,752.0,0.05,5m,0.5,0.7,2.5,136.0,488.0,0.025,5m,0.9,0.9,2.0,336.0,0.25,9,COMPLETE
65,65,-2.3840914434486593,2025-06-21 00:59:50.757661,2025-06-21 00:59:52.272287,0 days 00:00:01.514626,16.0,0.05,7m,0.6,0.9,2.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0,0.05,5m,1.0,0.7,2.5,616.0,744.0,0.025,3m,0.6,0.8,2.5,744.0,808.0,0.05,9m,0.9,0.8,2.5,288.0,1000.0,0.025,5m,0.6,0.7,2.5,704.0,432.0,0.025,5m,0.8,0.9,2.0,200.0,1024.0,0.05,3m,0.9,0.5,2.0,208.0,480.0,0.05,5m,0.5,0.6,3.0,304.0,240.0,0.025,7m,0.8,0.5,2.5,416.0,0.3,9,COMPLETE
66,66,-5.599327385028566,2025-06-21 00:59:52.297824,2025-06-21 00:59:53.153762,0 days 00:00:00.855938,,,,,,,,960.0,0.05,6m,0.7,0.9,2.0,328.0,,,,,,,,968.0,0.05,6m,0.5,0.8,1.5,640.0,,,,,,,,296.0,0.05,2m,0.9,0.6,1.5,488.0,,,,,,,,,,,,,,,896.0,0.025,5m,0.7,0.8,2.5,824.0,,,,,,,,,,,,,,,872.0,0.05,8m,0.6,0.5,2.5,328.0,,,,,,,,0.2,5,COMPLETE
67,67,0.3173021132017349,2025-06-21 00:59:53.181993,2025-06-21 00:59:54.355709,0 days 00:00:01.173716,,,,,,,,,,,,,,,720.0,0.05,6m,0.9,0.5,3.0,144.0,,,,,,,,288.0,0.05,4m,0.6,0.9,1.5,504.0,872.0,0.025,2m,0.8,0.5,2.5,880.0,,,,,,,,952.0,0.025,10m,1.0,1.0,2.5,624.0,784.0,0.025,3m,0.8,0.9,2.0,904.0,328.0,0.025,5m,0.8,1.0,2.5,576.0,560.0,0.05,8m,0.7,0.7,2.0,624.0,,,,,,,,,,,,,,,0.15000000000000002,7,COMPLETE
68,68,-5.839135669252404,2025-06-21 00:59:54.378736,2025-06-21 00:59:55.618305,0 days 00:00:01.239569,208.0,0.05,3m,0.7,0.8,2.5,896.0,,,,,,,,784.0,0.05,6m,0.9,0.6,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,432.0,0.05,1m,1.0,1.0,1.5,416.0,1024.0,0.025,10m,1.0,1.0,2.5,608.0,16.0,0.05,3m,0.8,0.9,2.0,968.0,232.0,0.025,1m,0.9,1.0,2.0,584.0,552.0,0.05,8m,0.7,0.7,2.0,624.0,,,,,,,,,,,,,,,0.15000000000000002,7,COMPLETE
69,69,-2.6220877928818873,2025-06-21 00:59:55.645853,2025-06-21 00:59:56.854521,0 days 00:00:01.208668,488.0,0.025,7m,0.9,0.6,1.5,224.0,200.0,0.025,9m,0.9,0.9,3.0,920.0,,,,,,,,,,,,,,,288.0,0.05,4m,0.6,0.9,1.5,488.0,888.0,0.025,2m,0.6,0.5,2.5,888.0,936.0,0.05,2m,0.9,0.5,1.5,696.0,,,,,,,,,,,,,,,,,,,,,,472.0,0.05,8m,0.7,0.7,2.0,496.0,144.0,0.025,9m,0.9,0.5,2.0,768.0,,,,,,,,0.1,7,COMPLETE
70,70,-0.702584129368813,2025-06-21 00:59:56.882782,2025-06-21 00:59:57.943937,0 days 00:00:01.061155,352.0,0.05,6m,1.0,0.5,1.5,384.0,,,,,,,,720.0,0.05,6m,0.8,0.7,3.0,832.0,,,,,,,,,,,,,,,912.0,0.025,3m,0.7,0.5,3.0,872.0,,,,,,,,,,,,,,,680.0,0.025,3m,0.9,0.9,2.0,1024.0,,,,,,,,,,,,,,,536.0,0.025,2m,0.7,0.8,1.5,472.0,376.0,0.05,8m,0.5,1.0,1.5,840.0,0.15000000000000002,6,COMPLETE
71,71,-3.536201799074577,2025-06-21 00:59:57.965554,2025-06-21 00:59:59.362868,0 days 00:00:01.397314,,,,,,,,,,,,,,,480.0,0.05,9m,1.0,0.5,2.5,136.0,,,,,,,,216.0,0.05,4m,0.6,0.9,1.5,608.0,960.0,0.025,2m,0.8,0.6,2.0,208.0,768.0,0.025,6m,0.8,0.7,3.0,816.0,944.0,0.025,10m,1.0,1.0,2.5,744.0,816.0,0.025,5m,0.5,0.8,2.5,896.0,,,,,,,,688.0,0.05,8m,0.6,0.6,2.0,616.0,,,,,,,,944.0,0.025,7m,0.7,0.8,1.5,168.0,0.2,8,COMPLETE
72,72,-3.623586654356682,2025-06-21 00:59:59.387405,2025-06-21 01:00:00.420664,0 days 00:00:01.033259,288.0,0.05,2m,0.5,1.0,2.0,960.0,832.0,0.05,8m,0.5,0.8,1.5,408.0,672.0,0.05,5m,0.9,0.5,3.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0,0.025,5m,0.9,0.9,2.0,424.0,776.0,0.025,3m,0.7,0.9,2.0,744.0,,,,,,,,,,,,,,,,,,,,,,152.0,0.025,4m,0.9,0.9,2.0,936.0,0.15000000000000002,6,COMPLETE
73,73,-6.685014391381953,2025-06-21 01:00:00.447704,2025-06-21 01:00:01.847316,0 days 00:00:01.399612,144.0,0.025,8m,0.6,0.7,3.0,688.0,744.0,0.05,8m,0.9,0.7,2.5,576.0,,,,,,,,,,,,,,,,,,,,,,848.0,0.025,2m,0.9,0.5,2.5,288.0,648.0,0.025,9m,0.7,0.8,2.0,960.0,960.0,0.025,2m,0.8,1.0,3.0,584.0,952.0,0.025,1m,0.9,0.8,2.5,840.0,,,,,,,,,,,,,,,936.0,0.05,5m,0.6,0.7,3.0,104.0,304.0,0.025,6m,0.6,0.7,2.5,88.0,0.3,8,COMPLETE
74,74,-6.67798637508675,2025-06-21 01:00:01.872170,2025-06-21 01:00:03.596383,0 days 00:00:01.724213,240.0,0.05,1m,0.6,0.8,3.0,784.0,616.0,0.05,1m,1.0,0.6,2.0,696.0,,,,,,,,704.0,0.05,9m,1.0,0.7,2.5,168.0,128.0,0.05,4m,0.7,0.8,1.5,720.0,576.0,0.05,10m,0.8,0.6,2.0,1024.0,952.0,0.025,10m,0.5,0.6,2.5,1024.0,,,,,,,,536.0,0.025,3m,0.5,0.7,2.0,928.0,336.0,0.025,5m,0.8,1.0,2.5,640.0,584.0,0.05,10m,0.5,0.7,2.5,704.0,,,,,,,,608.0,0.05,8m,0.6,0.8,3.0,752.0,0.2,10,COMPLETE
75,75,-0.3557959707781476,2025-06-21 01:00:03.621186,2025-06-21 01:00:03.834433,0 days 00:00:00.213247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0,0.025,4m,0.8,1.0,2.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
76,76,-0.8173542272886082,2025-06-21 01:00:03.856475,2025-06-21 01:00:05.013763,0 days 00:00:01.157288,712.0,0.025,9m,0.7,0.9,2.5,600.0,936.0,0.05,8m,0.8,0.7,1.5,360.0,816.0,0.05,6m,1.0,0.5,2.5,88.0,312.0,0.05,8m,0.7,1.0,2.0,952.0,,,,,,,,,,,,,,,536.0,0.025,7m,0.8,0.8,3.0,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0,0.05,10m,0.5,0.6,2.5,224.0,712.0,0.025,5m,1.0,1.0,3.0,448.0,0.1,7,COMPLETE
77,77,-0.26488060867134966,2025-06-21 01:00:05.035649,2025-06-21 01:00:05.914456,0 days 00:00:00.878807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,0.05,3m,1.0,0.9,2.5,680.0,848.0,0.025,5m,0.9,0.9,1.5,776.0,336.0,0.025,5m,0.8,0.9,2.5,424.0,200.0,0.05,9m,0.7,0.6,2.0,96.0,1016.0,0.05,5m,0.6,0.7,2.0,616.0,,,,,,,,0.25,5,COMPLETE
78,78,-0.19882320056604696,2025-06-21 01:00:05.935861,2025-06-21 01:00:06.613811,0 days 00:00:00.677950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.0,0.05,4m,0.5,0.7,1.5,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,0.025,5m,0.7,0.9,2.5,504.0,,,,,,,,,,,,,,,800.0,0.05,4m,0.8,0.9,2.0,240.0,0.2,3,COMPLETE
