,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-16.913082506801583,2025-06-21 01:28:17.274211,2025-06-21 01:28:17.526068,0 days 00:00:00.251857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.02,1m,0.9,0.9,1.5,54.0,0.1,1,COMPLETE
45,45,-5.503391917562312,2025-06-21 01:28:17.543064,2025-06-21 01:28:18.199941,0 days 00:00:00.656877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.045000000000000005,4m,1.0,1.0,1.5,32.0,,,,,,,,40.0,0.04,4m,0.7,0.9,2.5,30.0,,,,,,,,,,,,,,,46.0,0.0175,5m,0.9,0.6,1.5,54.0,,,,,,,,0.15000000000000002,3,COMPLETE
46,46,-3.919177603825744,2025-06-21 01:28:18.236555,2025-06-21 01:28:18.496916,0 days 00:00:00.260361,50.0,0.01,3m,0.6,0.7,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
47,47,-5.607924400422098,2025-06-21 01:28:18.513991,2025-06-21 01:28:18.959549,0 days 00:00:00.445558,,,,,,,,24.0,0.0425,5m,0.8,0.5,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0425,5m,0.6,0.9,2.5,24.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
48,48,-6.270861880416522,2025-06-21 01:28:18.977879,2025-06-21 01:28:19.235280,0 days 00:00:00.257401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.027500000000000004,4m,0.8,0.9,1.5,52.0,,,,,,,,,,,,,,,0.1,1,COMPLETE
49,49,-5.132276790708875,2025-06-21 01:28:19.251364,2025-06-21 01:28:19.698008,0 days 00:00:00.446644,,,,,,,,,,,,,,,22.0,0.02,5m,1.0,0.5,2.0,28.0,,,,,,,,,,,,,,,44.0,0.035,2m,0.8,0.7,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
50,50,-4.927432730322452,2025-06-21 01:28:19.715674,2025-06-21 01:28:21.149448,0 days 00:00:01.433774,24.0,0.05,2m,0.9,0.6,2.5,46.0,,,,,,,,50.0,0.0175,5m,0.6,0.9,2.5,50.0,12.0,0.04,3m,0.5,0.5,2.0,26.0,,,,,,,,,,,,,,,42.0,0.035,5m,0.5,0.5,2.5,42.0,28.0,0.025,5m,0.9,0.6,2.5,22.0,64.0,0.02,3m,0.9,0.7,3.0,18.0,46.0,0.015,3m,0.7,0.7,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,0.25,7,COMPLETE
51,51,-6.902043715764885,2025-06-21 01:28:21.173986,2025-06-21 01:28:21.448342,0 days 00:00:00.274356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,2m,0.6,0.6,2.5,20.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
52,52,-6.0078666114893,2025-06-21 01:28:21.466364,2025-06-21 01:28:21.939511,0 days 00:00:00.473147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.03,3m,0.9,0.9,2.5,42.0,48.0,0.0325,5m,0.5,0.5,2.5,28.0,0.15000000000000002,2,COMPLETE
53,53,-3.9542133974525155,2025-06-21 01:28:21.957169,2025-06-21 01:28:22.214953,0 days 00:00:00.257784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0425,2m,0.7,1.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
54,54,-8.497211309330213,2025-06-21 01:28:22.233419,2025-06-21 01:28:22.675965,0 days 00:00:00.442546,,,,,,,,,,,,,,,34.0,0.0425,2m,0.8,0.7,1.5,30.0,,,,,,,,,,,,,,,18.0,0.0175,3m,0.9,0.5,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
55,55,-10.58835403808438,2025-06-21 01:28:22.693086,2025-06-21 01:28:23.342787,0 days 00:00:00.649701,,,,,,,,,,,,,,,24.0,0.03,3m,0.6,0.9,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.01,3m,0.6,0.9,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,58.0,0.0425,4m,0.6,0.6,2.0,28.0,,,,,,,,0.2,3,COMPLETE
56,56,-31.102081069200803,2025-06-21 01:28:23.361156,2025-06-21 01:28:23.621285,0 days 00:00:00.260129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0425,1m,0.9,0.6,2.0,42.0,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
57,57,-7.173681440992161,2025-06-21 01:28:23.640005,2025-06-21 01:28:23.892427,0 days 00:00:00.252422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,3m,0.7,0.7,1.5,58.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
58,58,-3.775099344749049,2025-06-21 01:28:23.909404,2025-06-21 01:28:24.358887,0 days 00:00:00.449483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0225,4m,0.6,0.7,2.5,28.0,46.0,0.0175,3m,0.9,0.9,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
59,59,-19.88895338783273,2025-06-21 01:28:24.378414,2025-06-21 01:28:24.839696,0 days 00:00:00.461282,,,,,,,,,,,,,,,56.0,0.015,1m,0.9,0.6,2.0,20.0,,,,,,,,20.0,0.0325,2m,0.7,0.7,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
60,60,-19.305439305806967,2025-06-21 01:28:24.858224,2025-06-21 01:28:26.100186,0 days 00:00:01.241962,,,,,,,,,,,,,,,40.0,0.045000000000000005,4m,0.7,0.7,1.5,46.0,,,,,,,,,,,,,,,44.0,0.0325,2m,0.7,0.9,2.0,42.0,,,,,,,,22.0,0.0425,1m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,56.0,0.0225,2m,1.0,1.0,3.0,30.0,30.0,0.027500000000000004,1m,0.7,0.7,3.0,10.0,26.0,0.02,2m,0.6,0.6,2.0,52.0,0.4,6,COMPLETE
61,61,-37.281681474857045,2025-06-21 01:28:26.123742,2025-06-21 01:28:26.401082,0 days 00:00:00.277340,10.0,0.0375,1m,0.7,0.9,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
62,62,-33.869564378834596,2025-06-21 01:28:26.417608,2025-06-21 01:28:26.665728,0 days 00:00:00.248120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,1m,1.0,1.0,1.5,20.0,,,,,,,,0.5,1,COMPLETE
63,63,-7.997061850567617,2025-06-21 01:28:26.682742,2025-06-21 01:28:26.934938,0 days 00:00:00.252196,,,,,,,,42.0,0.0175,3m,0.6,0.9,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
64,64,-2.7933763262625546,2025-06-21 01:28:26.951955,2025-06-21 01:28:27.213871,0 days 00:00:00.261916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,2m,0.9,0.8,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
65,65,-4.573856683381977,2025-06-21 01:28:27.230901,2025-06-21 01:28:27.680987,0 days 00:00:00.450086,30.0,0.025,3m,1.0,0.5,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.045000000000000005,2m,0.6,0.9,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
66,66,-3.530188327149849,2025-06-21 01:28:27.699006,2025-06-21 01:28:27.952192,0 days 00:00:00.253186,,,,,,,,,,,,,,,12.0,0.025,5m,1.0,1.0,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
67,67,-11.700988148649893,2025-06-21 01:28:27.971227,2025-06-21 01:28:29.037261,0 days 00:00:01.066034,,,,,,,,,,,,,,,18.0,0.0325,4m,0.5,0.5,2.5,56.0,,,,,,,,58.0,0.015,3m,1.0,1.0,1.5,20.0,30.0,0.015,2m,0.6,0.6,1.5,58.0,,,,,,,,,,,,,,,54.0,0.035,2m,0.6,1.0,2.0,18.0,,,,,,,,,,,,,,,18.0,0.04,3m,0.5,0.5,2.0,34.0,,,,,,,,0.45,5,COMPLETE
68,68,-8.162247719175255,2025-06-21 01:28:29.056590,2025-06-21 01:28:29.514592,0 days 00:00:00.458002,,,,,,,,,,,,,,,46.0,0.0375,3m,0.8,0.8,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.035,5m,0.5,0.5,2.0,40.0,,,,,,,,,,,,,,,0.5,2,COMPLETE
69,69,-9.503588599104908,2025-06-21 01:28:29.533641,2025-06-21 01:28:29.787371,0 days 00:00:00.253730,,,,,,,,54.0,0.03,3m,0.9,0.7,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
70,70,-1.4924931534958923,2025-06-21 01:28:29.804379,2025-06-21 01:28:30.451104,0 days 00:00:00.646725,42.0,0.0425,4m,0.5,1.0,2.0,20.0,,,,,,,,,,,,,,,28.0,0.0425,3m,0.7,0.7,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.05,2m,0.9,0.9,2.5,24.0,0.3,3,COMPLETE
71,71,-12.065699346022125,2025-06-21 01:28:30.489931,2025-06-21 01:28:31.148693,0 days 00:00:00.658762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.045000000000000005,2m,0.5,0.5,2.0,44.0,64.0,0.01,4m,0.8,1.0,2.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.015,4m,0.8,0.8,2.5,16.0,,,,,,,,,,,,,,,0.3,3,COMPLETE
72,72,-5.784036031535043,2025-06-21 01:28:31.181738,2025-06-21 01:28:31.617959,0 days 00:00:00.436221,,,,,,,,20.0,0.0425,5m,0.9,0.9,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0225,4m,0.6,0.6,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
73,73,-0.10928586425416585,2025-06-21 01:28:31.635982,2025-06-21 01:28:32.088144,0 days 00:00:00.452162,,,,,,,,,,,,,,,,,,,,,,28.0,0.0425,3m,0.7,0.7,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.045000000000000005,3m,0.9,0.9,3.0,56.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
74,74,-4.7640852671881895,2025-06-21 01:28:32.106508,2025-06-21 01:28:32.551159,0 days 00:00:00.444651,42.0,0.045000000000000005,4m,0.6,1.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.045000000000000005,3m,0.9,0.9,3.0,56.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
75,75,-26.379345569695882,2025-06-21 01:28:32.570166,2025-06-21 01:28:33.229958,0 days 00:00:00.659792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,1m,0.8,0.8,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.035,1m,1.0,1.0,3.0,22.0,,,,,,,,54.0,0.027500000000000004,4m,0.8,0.8,2.5,54.0,,,,,,,,0.25,3,COMPLETE
76,76,-2.4230997797439864,2025-06-21 01:28:33.252868,2025-06-21 01:28:33.708964,0 days 00:00:00.456096,,,,,,,,,,,,,,,,,,,,,,28.0,0.04,3m,0.7,0.7,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0475,3m,1.0,1.0,3.0,48.0,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
77,77,-5.159053271600185,2025-06-21 01:28:33.727015,2025-06-21 01:28:33.977546,0 days 00:00:00.250531,,,,,,,,34.0,0.01,4m,0.6,0.6,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
78,78,-54.74701276032854,2025-06-21 01:28:33.994713,2025-06-21 01:28:34.844295,0 days 00:00:00.849582,,,,,,,,58.0,0.035,1m,0.7,0.7,1.5,10.0,,,,,,,,,,,,,,,54.0,0.0325,4m,0.9,0.9,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.035,5m,0.6,0.9,3.0,44.0,42.0,0.0475,2m,0.9,0.9,2.5,20.0,0.3,4,COMPLETE
79,79,-0.6338870467514183,2025-06-21 01:28:34.861828,2025-06-21 01:28:35.310169,0 days 00:00:00.448341,,,,,,,,,,,,,,,,,,,,,,28.0,0.0425,3m,0.7,0.7,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.045000000000000005,5m,0.5,0.5,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
80,80,-2.386066613260202,2025-06-21 01:28:35.331085,2025-06-21 01:28:35.972393,0 days 00:00:00.641308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.015,5m,0.6,0.6,3.0,54.0,40.0,0.0375,3m,0.5,0.5,3.0,64.0,64.0,0.025,2m,0.8,0.8,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
81,81,-4.869805173340189,2025-06-21 01:28:36.009674,2025-06-21 01:28:36.685997,0 days 00:00:00.676323,,,,,,,,38.0,0.02,2m,1.0,1.0,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0475,3m,1.0,1.0,3.0,48.0,,,,,,,,30.0,0.04,2m,0.8,0.8,3.0,34.0,0.3,3,COMPLETE
82,82,-5.273884013467902,2025-06-21 01:28:36.705026,2025-06-21 01:28:37.656045,0 days 00:00:00.951019,,,,,,,,18.0,0.025,5m,0.5,0.5,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.045000000000000005,5m,0.5,0.5,2.5,56.0,,,,,,,,10.0,0.025,2m,0.9,0.6,1.5,24.0,14.0,0.0425,2m,0.9,0.9,2.0,22.0,0.35000000000000003,4,COMPLETE
83,83,-3.5857442117968157,2025-06-21 01:28:37.676067,2025-06-21 01:28:38.385117,0 days 00:00:00.709050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0375,3m,0.5,0.5,3.0,62.0,64.0,0.027500000000000004,2m,0.8,0.8,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.05,2m,0.7,0.7,2.5,64.0,,,,,,,,0.35000000000000003,3,COMPLETE
84,84,-8.1445958729202,2025-06-21 01:28:38.406139,2025-06-21 01:28:39.111287,0 days 00:00:00.705148,,,,,,,,,,,,,,,,,,,,,,28.0,0.0425,3m,0.7,0.7,2.0,28.0,,,,,,,,,,,,,,,54.0,0.025,2m,0.8,0.8,3.0,26.0,46.0,0.03,2m,0.7,0.7,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
85,85,-18.18276439433725,2025-06-21 01:28:39.135853,2025-06-21 01:28:39.627933,0 days 00:00:00.492080,,,,,,,,34.0,0.035,1m,0.8,0.8,2.5,40.0,,,,,,,,30.0,0.0425,3m,0.7,0.7,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
86,86,-14.191336069092793,2025-06-21 01:28:39.645952,2025-06-21 01:28:40.102912,0 days 00:00:00.456960,,,,,,,,44.0,0.045000000000000005,3m,0.9,0.9,3.0,22.0,36.0,0.015,1m,0.9,0.9,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
87,87,-4.144810729406152,2025-06-21 01:28:40.124451,2025-06-21 01:28:40.571133,0 days 00:00:00.446682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0425,3m,0.5,0.5,3.0,54.0,,,,,,,,,,,,,,,24.0,0.03,4m,1.0,0.6,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
88,88,-1.9347303058928254,2025-06-21 01:28:40.588676,2025-06-21 01:28:41.239485,0 days 00:00:00.650809,54.0,0.0425,4m,0.5,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0325,2m,0.7,0.7,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.0375,3m,0.9,0.9,3.0,46.0,,,,,,,,,,,,,,,0.3,3,COMPLETE
89,89,-3.279427140284402,2025-06-21 01:28:41.258520,2025-06-21 01:28:42.103033,0 days 00:00:00.844513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.04,4m,1.0,1.0,3.0,30.0,,,,,,,,34.0,0.045000000000000005,5m,0.6,0.6,2.0,44.0,44.0,0.0375,3m,0.9,0.9,2.5,58.0,,,,,,,,54.0,0.035,2m,1.0,1.0,2.5,18.0,0.25,4,COMPLETE
90,90,-4.215439480286004,2025-06-21 01:28:42.123154,2025-06-21 01:28:42.772396,0 days 00:00:00.649242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0325,2m,0.7,0.7,2.5,14.0,,,,,,,,,,,,,,,18.0,0.035,5m,0.5,0.5,3.0,54.0,,,,,,,,,,,,,,,36.0,0.05,5m,0.7,0.7,2.0,44.0,0.3,3,COMPLETE
91,91,-6.973893373376408,2025-06-21 01:28:42.812480,2025-06-21 01:28:43.866255,0 days 00:00:01.053775,,,,,,,,10.0,0.015,4m,0.6,0.6,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,38.0,0.05,3m,0.6,0.6,3.0,56.0,52.0,0.0375,2m,0.6,0.6,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.045000000000000005,3m,1.0,1.0,3.0,46.0,40.0,0.01,5m,0.8,0.8,2.0,40.0,,,,,,,,0.3,5,COMPLETE
92,92,-3.3556612407561874,2025-06-21 01:28:43.888285,2025-06-21 01:28:44.353380,0 days 00:00:00.465095,,,,,,,,,,,,,,,,,,,,,,20.0,0.0425,3m,0.6,0.6,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.04,3m,0.9,0.9,3.0,52.0,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
93,93,-5.630611906075902,2025-06-21 01:28:44.371392,2025-06-21 01:28:45.012442,0 days 00:00:00.641050,,,,,,,,58.0,0.027500000000000004,4m,0.8,0.7,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.035,3m,0.5,0.5,2.5,18.0,36.0,0.027500000000000004,5m,0.9,0.8,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
94,94,-5.090013349858523,2025-06-21 01:28:45.033095,2025-06-21 01:28:45.683476,0 days 00:00:00.650381,,,,,,,,,,,,,,,,,,,,,,34.0,0.0375,3m,0.8,0.8,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0175,3m,0.8,0.5,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,4m,0.8,0.8,2.5,32.0,0.35000000000000003,3,COMPLETE
95,95,-11.885829730314754,2025-06-21 01:28:45.717288,2025-06-21 01:28:46.579078,0 days 00:00:00.861790,,,,,,,,48.0,0.0375,3m,0.7,1.0,2.0,44.0,,,,,,,,,,,,,,,32.0,0.0125,5m,0.6,0.6,3.0,54.0,,,,,,,,,,,,,,,24.0,0.045000000000000005,2m,0.8,0.8,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.045000000000000005,1m,0.9,0.9,3.0,56.0,0.3,4,COMPLETE
96,96,0.027101848759070193,2025-06-21 01:28:46.598109,2025-06-21 01:28:46.848800,0 days 00:00:00.250691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,5m,0.8,0.8,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
97,97,-2.5662310732906946,2025-06-21 01:28:46.866561,2025-06-21 01:28:47.121358,0 days 00:00:00.254797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.03,3m,0.6,0.6,1.5,40.0,0.25,1,COMPLETE
98,98,-1.6216550136139818,2025-06-21 01:28:47.139379,2025-06-21 01:28:47.402540,0 days 00:00:00.263161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.03,2m,0.7,0.7,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
99,99,0.09970973733511845,2025-06-21 01:28:47.419296,2025-06-21 01:28:47.672823,0 days 00:00:00.253527,,,,,,,,,,,,,,,,,,,,,,10.0,0.0475,3m,0.6,0.6,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
100,100,-6.8877597016992995,2025-06-21 01:28:47.690085,2025-06-21 01:28:47.951906,0 days 00:00:00.261821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,3m,0.8,0.8,2.5,34.0,,,,,,,,,,,,,,,0.2,1,COMPLETE
