,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
42,42,-0.22847899006722172,2025-06-21 00:54:47.324384,2025-06-21 00:54:48.326485,0 days 00:00:01.002101,,,,,,,,,,,,,,,32.0,0.05,7m,0.6,0.9,2.0,720.0,808.0,0.05,9m,0.6,0.6,3.0,216.0,376.0,0.025,6m,0.6,0.5,2.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0,0.05,10m,0.8,0.9,2.0,472.0,528.0,0.025,2m,1.0,0.7,1.5,16.0,624.0,0.025,5m,0.7,0.6,3.0,688.0,0.35000000000000003,6,COMPLETE
43,43,-2.2799417774413366,2025-06-21 00:54:48.347461,2025-06-21 00:54:48.884549,0 days 00:00:00.537088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0,0.025,4m,0.9,1.0,2.0,200.0,208.0,0.025,8m,0.7,0.8,3.0,1000.0,,,,,,,,384.0,0.025,4m,0.9,0.9,2.0,216.0,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
44,44,-0.15723267272152355,2025-06-21 00:54:48.910602,2025-06-21 00:54:49.603578,0 days 00:00:00.692976,,,,,,,,680.0,0.025,3m,0.5,0.6,3.0,336.0,,,,,,,,,,,,,,,,,,,,,,664.0,0.05,3m,0.6,1.0,2.5,192.0,,,,,,,,,,,,,,,224.0,0.025,10m,0.6,0.9,2.5,800.0,,,,,,,,,,,,,,,,,,,,,,464.0,0.05,3m,0.9,0.5,2.5,448.0,0.35000000000000003,4,COMPLETE
45,45,-1.1327871690034597,2025-06-21 00:54:49.631147,2025-06-21 00:54:50.476561,0 days 00:00:00.845414,,,,,,,,472.0,0.025,3m,0.6,0.5,2.5,112.0,120.0,0.05,7m,0.6,0.8,2.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,0.05,3m,0.8,0.6,2.0,64.0,520.0,0.025,10m,0.6,0.9,2.5,808.0,752.0,0.05,10m,0.6,0.6,3.0,568.0,,,,,,,,,,,,,,,,,,,,,,0.45,5,COMPLETE
46,46,0.24494110825178647,2025-06-21 00:54:50.498116,2025-06-21 00:54:51.189963,0 days 00:00:00.691847,992.0,0.05,9m,0.9,0.5,2.5,312.0,,,,,,,,,,,,,,,,,,,,,,152.0,0.05,5m,0.9,0.8,1.5,632.0,,,,,,,,880.0,0.025,10m,0.8,0.6,1.5,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,0.025,7m,1.0,0.9,2.0,200.0,0.3,4,COMPLETE
47,47,0.0092199717169012,2025-06-21 00:54:51.209151,2025-06-21 00:54:51.742443,0 days 00:00:00.533292,,,,,,,,808.0,0.025,3m,0.7,0.7,3.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.05,6m,0.6,0.9,2.0,1024.0,,,,,,,,,,,,,,,352.0,0.025,7m,0.6,0.9,2.5,840.0,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
48,48,-6.684349368616797,2025-06-21 00:54:51.763265,2025-06-21 00:54:52.287858,0 days 00:00:00.524593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,0.025,5m,0.6,0.6,3.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.05,9m,0.9,0.6,2.0,344.0,656.0,0.025,6m,0.6,0.7,3.0,696.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
49,49,-23.935278377361584,2025-06-21 00:54:52.308077,2025-06-21 00:54:53.480423,0 days 00:00:01.172346,712.0,0.025,1m,0.6,0.9,2.0,784.0,376.0,0.025,10m,0.5,0.6,2.5,120.0,,,,,,,,,,,,,,,728.0,0.025,10m,0.8,0.7,2.5,344.0,920.0,0.05,7m,0.5,0.8,1.5,344.0,616.0,0.025,3m,0.7,0.8,2.5,528.0,272.0,0.025,9m,0.9,0.9,2.5,768.0,,,,,,,,,,,,,,,368.0,0.05,9m,0.7,0.6,2.5,296.0,,,,,,,,,,,,,,,0.35000000000000003,7,COMPLETE
50,50,-4.314452036140421,2025-06-21 00:54:53.500675,2025-06-21 00:54:53.760134,0 days 00:00:00.259459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.05,1m,0.9,0.7,3.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
51,51,2.1798424168860255,2025-06-21 00:54:53.777876,2025-06-21 00:54:54.312144,0 days 00:00:00.534268,,,,,,,,,,,,,,,296.0,0.05,7m,0.7,0.9,2.5,816.0,,,,,,,,16.0,0.025,9m,0.5,0.5,3.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0,0.025,2m,1.0,0.8,1.5,128.0,,,,,,,,0.35000000000000003,3,COMPLETE
52,52,0.30662189669595824,2025-06-21 00:54:54.332542,2025-06-21 00:54:54.716077,0 days 00:00:00.383535,,,,,,,,584.0,0.025,4m,0.8,0.8,3.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,0.025,8m,0.8,0.8,3.0,128.0,0.3,2,COMPLETE
53,53,-3.886518454306748,2025-06-21 00:54:54.735194,2025-06-21 00:54:55.415621,0 days 00:00:00.680427,208.0,0.05,9m,0.9,0.7,3.0,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0,0.05,2m,0.6,0.6,1.5,440.0,168.0,0.025,9m,0.5,1.0,2.0,672.0,,,,,,,,,,,,,,,,,,,,,,784.0,0.05,10m,0.7,0.6,2.5,648.0,0.35000000000000003,4,COMPLETE
54,54,1.9529184481808695,2025-06-21 00:54:55.436392,2025-06-21 00:54:55.959659,0 days 00:00:00.523267,256.0,0.025,8m,0.9,0.6,2.5,720.0,,,,,,,,288.0,0.05,7m,0.7,0.9,2.5,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0,0.025,2m,1.0,0.8,1.5,128.0,,,,,,,,0.4,3,COMPLETE
55,55,-1.4183335626572602,2025-06-21 00:54:55.980338,2025-06-21 00:54:56.347531,0 days 00:00:00.367193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,0.05,3m,0.7,0.9,2.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,0.025,8m,1.0,0.8,1.5,168.0,,,,,,,,0.3,2,COMPLETE
56,56,-8.539831138672962,2025-06-21 00:54:56.366596,2025-06-21 00:54:56.905411,0 days 00:00:00.538815,312.0,0.025,8m,0.9,0.6,2.5,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,0.025,7m,1.0,0.6,1.5,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,0.025,1m,0.6,0.7,2.0,824.0,0.25,3,COMPLETE
57,57,0.955692093022839,2025-06-21 00:54:56.924790,2025-06-21 00:54:57.295779,0 days 00:00:00.370989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,0.025,6m,0.6,0.8,2.5,792.0,848.0,0.05,6m,0.9,0.6,1.5,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
58,58,0.04234216160355533,2025-06-21 00:54:57.317318,2025-06-21 00:54:57.841577,0 days 00:00:00.524259,,,,,,,,152.0,0.05,7m,0.9,0.7,2.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,0.05,10m,0.9,0.9,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,0.05,9m,0.5,0.5,2.5,464.0,0.35000000000000003,3,COMPLETE
59,59,0.2846744756855697,2025-06-21 00:54:57.860355,2025-06-21 00:54:58.223628,0 days 00:00:00.363273,,,,,,,,,,,,,,,280.0,0.05,7m,0.7,0.9,2.5,904.0,,,,,,,,16.0,0.025,9m,0.5,0.5,3.0,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
60,60,-0.1919152376633188,2025-06-21 00:54:58.243444,2025-06-21 00:54:58.460296,0 days 00:00:00.216852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,0.025,3m,0.7,0.7,1.5,160.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
61,61,0.7274015412997775,2025-06-21 00:54:58.479644,2025-06-21 00:54:58.870461,0 days 00:00:00.390817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.05,2m,0.6,1.0,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.0,0.025,2m,0.9,0.8,3.0,328.0,0.35000000000000003,2,COMPLETE
62,62,0.49724196833107787,2025-06-21 00:54:58.889754,2025-06-21 00:54:59.260761,0 days 00:00:00.371007,,,,,,,,,,,,,,,,,,,,,,160.0,0.025,3m,0.6,0.6,2.5,608.0,120.0,0.025,9m,0.6,0.6,2.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
63,63,0.3533470611538662,2025-06-21 00:54:59.281587,2025-06-21 00:54:59.818561,0 days 00:00:00.536974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0,0.025,6m,0.6,0.8,2.5,848.0,856.0,0.05,6m,0.9,0.6,1.5,184.0,488.0,0.05,2m,1.0,1.0,3.0,832.0,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
64,64,-2.353050088198788,2025-06-21 00:54:59.837124,2025-06-21 00:55:00.371050,0 days 00:00:00.533926,,,,,,,,384.0,0.05,6m,0.9,1.0,1.5,440.0,,,,,,,,,,,,,,,224.0,0.025,6m,0.5,0.5,3.0,784.0,,,,,,,,,,,,,,,,,,,,,,616.0,0.05,6m,0.9,0.6,1.5,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
65,65,-5.09683671789843,2025-06-21 00:55:00.392717,2025-06-21 00:55:00.772794,0 days 00:00:00.380077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,0.025,7m,0.7,0.6,2.5,120.0,,,,,,,,,,,,,,,,,,,,,,880.0,0.05,3m,1.0,0.5,1.5,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
66,66,-1.2959401131963604,2025-06-21 00:55:00.790814,2025-06-21 00:55:01.008465,0 days 00:00:00.217651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,0.05,8m,0.5,0.5,2.0,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
67,67,-2.3212682981070265,2025-06-21 00:55:01.026913,2025-06-21 00:55:01.576467,0 days 00:00:00.549554,,,,,,,,760.0,0.05,5m,0.8,0.8,2.5,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0,0.05,5m,0.8,0.7,2.0,184.0,,,,,,,,,,,,,,,880.0,0.025,2m,1.0,0.8,1.5,152.0,,,,,,,,0.3,3,COMPLETE
68,68,-5.132848539233188,2025-06-21 00:55:01.595493,2025-06-21 00:55:02.310615,0 days 00:00:00.715122,,,,,,,,296.0,0.05,9m,0.7,0.9,2.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0,0.025,6m,0.5,0.8,3.0,672.0,,,,,,,,200.0,0.025,1m,0.5,0.5,2.5,560.0,,,,,,,,,,,,,,,616.0,0.025,2m,0.8,0.6,2.0,104.0,0.4,4,COMPLETE
69,69,-9.363356664489324,2025-06-21 00:55:02.331590,2025-06-21 00:55:02.717601,0 days 00:00:00.386011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,0.05,1m,0.5,0.8,1.5,400.0,,,,,,,,,,,,,,,856.0,0.05,7m,0.9,0.6,1.5,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
70,70,-4.192284056482256,2025-06-21 00:55:02.740384,2025-06-21 00:55:03.612906,0 days 00:00:00.872522,,,,,,,,40.0,0.025,2m,0.5,0.6,2.5,608.0,,,,,,,,,,,,,,,448.0,0.025,4m,0.6,0.5,3.0,400.0,,,,,,,,432.0,0.025,9m,0.8,1.0,2.0,408.0,,,,,,,,,,,,,,,,,,,,,,1024.0,0.025,1m,0.9,0.5,2.0,896.0,,,,,,,,776.0,0.05,9m,1.0,0.9,1.5,496.0,0.35000000000000003,5,COMPLETE
71,71,1.6494457491125138,2025-06-21 00:55:03.632630,2025-06-21 00:55:04.332749,0 days 00:00:00.700119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.05,4m,0.8,0.8,2.0,1024.0,168.0,0.05,8m,1.0,0.8,3.0,632.0,576.0,0.025,2m,1.0,0.7,1.5,112.0,144.0,0.025,8m,0.7,0.7,2.5,1024.0,0.4,4,COMPLETE
72,72,-1.9107729158508908,2025-06-21 00:55:04.353798,2025-06-21 00:55:05.071788,0 days 00:00:00.717990,,,,,,,,,,,,,,,,,,,,,,472.0,0.05,10m,0.9,0.9,2.0,896.0,216.0,0.025,1m,0.9,0.6,2.5,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.05,4m,0.8,0.8,2.0,1016.0,144.0,0.05,8m,1.0,0.9,3.0,632.0,,,,,,,,,,,,,,,0.4,4,COMPLETE
73,73,1.451680653297407,2025-06-21 00:55:05.091794,2025-06-21 00:55:05.651952,0 days 00:00:00.560158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,0.05,4m,0.9,0.9,1.5,808.0,,,,,,,,624.0,0.025,2m,0.9,0.8,1.5,136.0,200.0,0.025,8m,0.7,0.7,2.5,848.0,0.1,3,COMPLETE
74,74,2.7966613889715,2025-06-21 00:55:05.672969,2025-06-21 00:55:06.287158,0 days 00:00:00.614189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,0.025,1m,0.7,0.8,3.0,912.0,,,,,,,,256.0,0.05,8m,1.0,0.8,3.0,776.0,616.0,0.025,2m,0.9,0.8,1.5,128.0,,,,,,,,0.15000000000000002,3,COMPLETE
75,75,0.6653587397622033,2025-06-21 00:55:06.310214,2025-06-21 00:55:07.001513,0 days 00:00:00.691299,,,,,,,,528.0,0.025,8m,0.8,1.0,1.5,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,0.025,1m,0.7,0.8,3.0,936.0,,,,,,,,,,,,,,,,,,,,,,168.0,0.025,8m,0.7,0.7,2.5,1024.0,0.1,3,COMPLETE
76,76,-1.040015136844812,2025-06-21 00:55:07.022061,2025-06-21 00:55:07.871780,0 days 00:00:00.849719,144.0,0.025,8m,1.0,0.5,2.0,680.0,,,,,,,,,,,,,,,264.0,0.025,2m,0.7,0.7,1.5,208.0,88.0,0.025,2m,1.0,0.7,2.0,936.0,424.0,0.025,9m,0.9,0.5,3.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
77,77,1.4185825690924536,2025-06-21 00:55:07.893695,2025-06-21 00:55:08.577490,0 days 00:00:00.683795,512.0,0.025,5m,0.8,0.7,3.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0,0.05,4m,0.9,0.9,1.5,872.0,,,,,,,,608.0,0.025,2m,0.9,0.8,1.5,136.0,,,,,,,,0.1,3,COMPLETE
78,78,-2.2892664554742193,2025-06-21 00:55:08.599523,2025-06-21 00:55:09.446908,0 days 00:00:00.847385,,,,,,,,136.0,0.05,2m,0.6,0.7,2.0,440.0,,,,,,,,,,,,,,,616.0,0.05,3m,0.8,1.0,1.5,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,0.05,4m,0.9,0.9,1.5,832.0,264.0,0.05,8m,1.0,0.8,3.0,504.0,,,,,,,,,,,,,,,0.05,4,COMPLETE
79,79,-2.6947379855143545,2025-06-21 00:55:09.467934,2025-06-21 00:55:11.011861,0 days 00:00:01.543927,,,,,,,,432.0,0.025,8m,0.9,0.8,2.5,96.0,440.0,0.05,3m,0.8,0.8,2.5,832.0,,,,,,,,,,,,,,,160.0,0.025,4m,0.9,0.6,3.0,1008.0,240.0,0.05,5m,0.7,0.8,1.5,712.0,,,,,,,,608.0,0.025,1m,0.7,0.8,3.0,912.0,824.0,0.05,4m,0.8,0.8,1.5,904.0,120.0,0.05,8m,1.0,0.9,3.0,648.0,616.0,0.025,2m,0.9,0.8,1.5,160.0,16.0,0.025,8m,0.6,0.8,3.0,904.0,0.1,9,COMPLETE
80,80,0.04812226357328595,2025-06-21 00:55:11.036883,2025-06-21 00:55:11.613768,0 days 00:00:00.576885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0,0.025,6m,0.8,0.7,2.5,880.0,1024.0,0.025,2m,0.6,0.9,2.5,504.0,,,,,,,,,,,,,,,,,,,,,,288.0,0.05,8m,0.9,0.8,3.0,720.0,,,,,,,,,,,,,,,0.1,3,COMPLETE
81,81,2.0486496453298155,2025-06-21 00:55:11.631800,2025-06-21 00:55:12.169029,0 days 00:00:00.537229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,0.025,8m,0.7,0.7,1.5,640.0,552.0,0.05,8m,0.5,0.7,2.0,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.0,0.025,2m,0.9,0.8,1.5,104.0,,,,,,,,0.15000000000000002,3,COMPLETE
82,82,-1.578876120999653,2025-06-21 00:55:12.188594,2025-06-21 00:55:12.715183,0 days 00:00:00.526589,,,,,,,,,,,,,,,528.0,0.05,6m,0.9,0.7,3.0,1024.0,640.0,0.05,7m,1.0,1.0,3.0,336.0,,,,,,,,,,,,,,,,,,,,,,520.0,0.05,3m,0.8,0.6,1.5,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,3,COMPLETE
83,83,-2.779885963308417,2025-06-21 00:55:12.733920,2025-06-21 00:55:13.602951,0 days 00:00:00.869031,472.0,0.025,5m,0.8,0.7,3.0,872.0,,,,,,,,272.0,0.05,1m,0.9,0.8,2.5,816.0,856.0,0.025,8m,0.5,0.5,2.0,872.0,,,,,,,,,,,,,,,,,,,,,,376.0,0.05,7m,1.0,0.5,2.0,168.0,,,,,,,,,,,,,,,72.0,0.05,2m,1.0,0.7,2.5,552.0,,,,,,,,,,,,,,,0.15000000000000002,5,COMPLETE
84,84,-4.2692801820551685,2025-06-21 00:55:13.623175,2025-06-21 00:55:14.164970,0 days 00:00:00.541795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,0.05,9m,0.7,0.9,1.5,896.0,,,,,,,,,,,,,,,,,,,,,,112.0,0.025,2m,0.8,0.7,3.0,688.0,632.0,0.05,4m,0.9,0.9,1.5,768.0,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
85,85,-0.7165319719640253,2025-06-21 00:55:14.184431,2025-06-21 00:55:14.713259,0 days 00:00:00.528828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,0.025,8m,0.7,1.0,1.5,888.0,,,,,,,,944.0,0.05,4m,0.9,0.9,2.0,928.0,392.0,0.05,4m,0.9,1.0,3.0,384.0,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
86,86,-1.5372820651814703,2025-06-21 00:55:14.731860,2025-06-21 00:55:15.412000,0 days 00:00:00.680140,,,,,,,,,,,,,,,448.0,0.05,10m,0.5,0.9,2.5,568.0,,,,,,,,,,,,,,,208.0,0.025,8m,0.7,0.7,1.5,656.0,,,,,,,,136.0,0.05,5m,0.9,0.6,3.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,0.025,8m,0.7,0.7,2.5,880.0,0.1,4,COMPLETE
87,87,2.8274497330154933,2025-06-21 00:55:15.434076,2025-06-21 00:55:16.124060,0 days 00:00:00.689984,,,,,,,,16.0,0.05,7m,0.7,0.9,2.5,304.0,,,,,,,,,,,,,,,,,,,,,,432.0,0.025,8m,0.8,0.6,1.5,816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,0.025,2m,0.9,0.8,1.5,136.0,352.0,0.025,6m,0.6,0.8,3.0,984.0,0.2,4,COMPLETE
88,88,-5.035495800625662,2025-06-21 00:55:16.152839,2025-06-21 00:55:17.153749,0 days 00:00:01.000910,568.0,0.025,5m,0.9,0.6,3.0,896.0,16.0,0.05,7m,1.0,1.0,2.0,544.0,568.0,0.05,5m,0.7,0.9,3.0,592.0,368.0,0.05,4m,0.8,0.8,2.5,624.0,,,,,,,,16.0,0.025,8m,0.8,0.6,1.5,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,0.025,6m,0.6,0.8,3.0,952.0,0.2,6,COMPLETE
89,89,2.4099459142469053,2025-06-21 00:55:17.194049,2025-06-21 00:55:18.078329,0 days 00:00:00.884280,352.0,0.025,7m,0.7,0.8,2.5,648.0,,,,,,,,712.0,0.05,9m,0.8,0.8,2.5,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.0,0.025,4m,0.6,0.9,2.5,880.0,816.0,0.05,4m,0.8,0.8,1.5,1016.0,,,,,,,,600.0,0.025,2m,0.9,0.8,1.5,136.0,,,,,,,,0.15000000000000002,5,COMPLETE
90,90,0.09056523978126069,2025-06-21 00:55:18.098353,2025-06-21 00:55:18.971522,0 days 00:00:00.873169,344.0,0.025,7m,0.6,0.9,2.5,664.0,992.0,0.05,7m,0.9,0.9,1.5,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0,0.05,8m,0.5,0.7,2.0,920.0,,,,,,,,352.0,0.025,4m,0.6,0.9,2.5,896.0,,,,,,,,,,,,,,,544.0,0.025,2m,0.9,0.8,1.5,136.0,,,,,,,,0.15000000000000002,5,COMPLETE
91,91,-2.921447235845356,2025-06-21 00:55:18.992551,2025-06-21 00:55:19.688953,0 days 00:00:00.696402,184.0,0.025,7m,0.7,0.8,2.5,416.0,,,,,,,,816.0,0.05,9m,0.8,0.8,2.5,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,0.025,4m,0.7,0.8,3.0,680.0,,,,,,,,224.0,0.05,7m,1.0,0.8,2.5,928.0,,,,,,,,,,,,,,,0.2,4,COMPLETE
92,92,-0.3332465470828487,2025-06-21 00:55:19.709086,2025-06-21 00:55:20.557195,0 days 00:00:00.848109,,,,,,,,208.0,0.05,7m,0.7,0.9,2.5,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,0.05,8m,0.5,0.6,1.5,896.0,480.0,0.025,4m,0.7,0.9,2.5,680.0,280.0,0.025,8m,0.5,1.0,2.5,880.0,,,,,,,,136.0,0.025,8m,0.9,0.9,3.0,768.0,,,,,,,,,,,,,,,0.2,5,COMPLETE
