,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-68.53325018314449,2025-06-21 01:26:58.591388,2025-06-21 01:26:59.073258,0 days 00:00:00.481870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0325,3m,0.9,0.9,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.02,1m,0.5,0.7,2.0,26.0,,,,,,,,0.5,2,COMPLETE
45,45,-75.20587305500837,2025-06-21 01:26:59.091349,2025-06-21 01:26:59.364145,0 days 00:00:00.272796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.045000000000000005,1m,0.7,0.7,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
46,46,-5.40506408756874,2025-06-21 01:26:59.381757,2025-06-21 01:27:00.027194,0 days 00:00:00.645437,,,,,,,,10.0,0.0175,5m,0.9,0.9,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0425,4m,0.9,0.9,1.5,22.0,,,,,,,,46.0,0.04,3m,0.7,0.9,3.0,52.0,,,,,,,,0.4,3,COMPLETE
47,47,-3.0647330576512055,2025-06-21 01:27:00.049257,2025-06-21 01:27:00.314211,0 days 00:00:00.264954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.02,4m,0.8,0.6,2.0,64.0,,,,,,,,0.5,1,COMPLETE
48,48,-7.354518885397633,2025-06-21 01:27:00.330978,2025-06-21 01:27:00.987922,0 days 00:00:00.656944,,,,,,,,,,,,,,,30.0,0.045000000000000005,3m,0.7,0.7,1.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.035,4m,0.9,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0375,3m,0.8,0.7,2.0,28.0,0.5,3,COMPLETE
49,49,-8.898260947849206,2025-06-21 01:27:01.021272,2025-06-21 01:27:01.481608,0 days 00:00:00.460336,,,,,,,,28.0,0.03,2m,0.7,0.6,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.05,5m,0.6,0.6,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
50,50,-3.6522887666839843,2025-06-21 01:27:01.502090,2025-06-21 01:27:01.757256,0 days 00:00:00.255166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.045000000000000005,2m,0.7,0.7,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
51,51,-3.877777423511913,2025-06-21 01:27:01.775450,2025-06-21 01:27:02.216548,0 days 00:00:00.441098,,,,,,,,,,,,,,,,,,,,,,40.0,0.025,5m,0.9,0.6,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0425,5m,0.6,0.9,2.5,56.0,0.3,2,COMPLETE
52,52,-0.8863769855725754,2025-06-21 01:27:02.234568,2025-06-21 01:27:02.484819,0 days 00:00:00.250251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,4m,0.6,0.6,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
53,53,-0.8864011165243668,2025-06-21 01:27:02.503748,2025-06-21 01:27:02.756093,0 days 00:00:00.252345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,4m,0.6,0.6,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
54,54,-1.3777310335359885,2025-06-21 01:27:02.772785,2025-06-21 01:27:03.033533,0 days 00:00:00.260748,,,,,,,,,,,,,,,,,,,,,,56.0,0.01,2m,0.6,0.8,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
55,55,-7.011419069048905,2025-06-21 01:27:03.051065,2025-06-21 01:27:03.503424,0 days 00:00:00.452359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.01,5m,0.9,0.8,2.0,34.0,48.0,0.0225,3m,0.8,0.5,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
56,56,-10.084402105719327,2025-06-21 01:27:03.522269,2025-06-21 01:27:03.788437,0 days 00:00:00.266168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.035,3m,0.9,0.9,3.0,46.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
57,57,-3.4619011968157367,2025-06-21 01:27:03.809078,2025-06-21 01:27:04.249897,0 days 00:00:00.440819,44.0,0.01,5m,0.5,1.0,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.045000000000000005,4m,0.5,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
58,58,-7.1282585667554015,2025-06-21 01:27:04.267410,2025-06-21 01:27:05.682222,0 days 00:00:01.414812,,,,,,,,,,,,,,,18.0,0.015,5m,1.0,1.0,3.0,46.0,34.0,0.027500000000000004,3m,0.8,0.6,2.5,20.0,56.0,0.0175,4m,1.0,1.0,3.0,42.0,58.0,0.0475,4m,0.6,0.6,2.5,58.0,,,,,,,,,,,,,,,22.0,0.0425,4m,0.6,0.7,1.5,22.0,,,,,,,,20.0,0.045000000000000005,4m,0.9,0.9,2.5,62.0,22.0,0.0225,5m,1.0,0.9,2.5,10.0,,,,,,,,0.25,7,COMPLETE
59,59,-5.997202148087089,2025-06-21 01:27:05.704248,2025-06-21 01:27:05.983327,0 days 00:00:00.279079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0325,3m,0.9,0.6,1.5,18.0,0.2,1,COMPLETE
60,60,-11.061666465379465,2025-06-21 01:27:06.004276,2025-06-21 01:27:06.490326,0 days 00:00:00.486050,,,,,,,,44.0,0.0425,4m,0.9,0.9,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.04,2m,0.6,0.6,1.5,48.0,,,,,,,,0.5,2,COMPLETE
61,61,-5.434666888812132,2025-06-21 01:27:06.510001,2025-06-21 01:27:06.806870,0 days 00:00:00.296869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.04,2m,0.9,0.9,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
62,62,-0.20713681833887024,2025-06-21 01:27:06.823902,2025-06-21 01:27:07.108083,0 days 00:00:00.284181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0175,2m,0.6,0.7,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
63,63,0.023536725731893266,2025-06-21 01:27:07.125970,2025-06-21 01:27:07.392207,0 days 00:00:00.266237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.02,4m,0.9,0.6,2.0,52.0,0.1,1,COMPLETE
64,64,-4.358376482987286,2025-06-21 01:27:07.412235,2025-06-21 01:27:07.673430,0 days 00:00:00.261195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.027500000000000004,4m,0.9,0.9,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
65,65,-132.5165162565421,2025-06-21 01:27:07.689451,2025-06-21 01:27:08.173835,0 days 00:00:00.484384,64.0,0.02,3m,0.7,0.8,2.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0325,1m,0.6,0.6,2.0,10.0,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
66,66,-4.978829927509887,2025-06-21 01:27:08.193573,2025-06-21 01:27:08.687060,0 days 00:00:00.493487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.02,2m,0.6,0.7,2.5,52.0,,,,,,,,40.0,0.035,4m,0.6,0.6,2.0,28.0,,,,,,,,0.1,2,COMPLETE
67,67,-43.597888317004134,2025-06-21 01:27:08.706079,2025-06-21 01:27:08.977930,0 days 00:00:00.271851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.01,1m,0.6,0.6,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
68,68,-25.44594607462609,2025-06-21 01:27:08.995959,2025-06-21 01:27:10.289864,0 days 00:00:01.293905,42.0,0.027500000000000004,1m,0.6,0.9,1.5,64.0,56.0,0.0225,3m,0.6,0.6,2.0,22.0,40.0,0.027500000000000004,1m,0.5,0.5,2.0,58.0,18.0,0.0175,4m,0.7,0.7,2.0,38.0,,,,,,,,,,,,,,,28.0,0.0375,3m,0.7,0.7,3.0,56.0,22.0,0.045000000000000005,3m,0.5,0.9,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,6,COMPLETE
69,69,-0.3912076010829825,2025-06-21 01:27:10.307997,2025-06-21 01:27:10.555387,0 days 00:00:00.247390,,,,,,,,,,,,,,,,,,,,,,50.0,0.0375,5m,1.0,0.8,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
70,70,-35.55020739863571,2025-06-21 01:27:10.575187,2025-06-21 01:27:11.213770,0 days 00:00:00.638583,,,,,,,,26.0,0.015,1m,0.7,0.7,3.0,30.0,,,,,,,,52.0,0.0425,5m,1.0,0.8,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.027500000000000004,2m,0.7,0.7,1.5,26.0,,,,,,,,,,,,,,,0.4,3,COMPLETE
71,71,-6.529603619878173,2025-06-21 01:27:11.234735,2025-06-21 01:27:11.487993,0 days 00:00:00.253258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,2m,0.5,0.5,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
72,72,-3.063537859012656,2025-06-21 01:27:11.506022,2025-06-21 01:27:11.749368,0 days 00:00:00.243346,54.0,0.015,5m,0.6,0.9,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
73,73,-0.09362125760393965,2025-06-21 01:27:11.765238,2025-06-21 01:27:12.014650,0 days 00:00:00.249412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.02,2m,0.6,0.6,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
74,74,-7.349386095811215,2025-06-21 01:27:12.033677,2025-06-21 01:27:12.475103,0 days 00:00:00.441426,,,,,,,,,,,,,,,,,,,,,,58.0,0.05,5m,1.0,0.9,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0425,4m,0.5,1.0,3.0,54.0,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
75,75,-4.255404542460735,2025-06-21 01:27:12.501460,2025-06-21 01:27:12.940495,0 days 00:00:00.439035,,,,,,,,,,,,,,,56.0,0.035,4m,0.8,0.8,2.5,30.0,50.0,0.0375,5m,0.9,0.8,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
76,76,-6.611589696713336,2025-06-21 01:27:12.962256,2025-06-21 01:27:13.225385,0 days 00:00:00.263129,,,,,,,,,,,,,,,58.0,0.0175,2m,0.9,0.9,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
77,77,-6.933931239147016,2025-06-21 01:27:13.241517,2025-06-21 01:27:13.493336,0 days 00:00:00.251819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.015,2m,1.0,0.5,2.5,42.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
78,78,-6.0896771299657155,2025-06-21 01:27:13.513363,2025-06-21 01:27:13.955293,0 days 00:00:00.441930,,,,,,,,,,,,,,,,,,,,,,40.0,0.045000000000000005,5m,0.8,0.9,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,3m,0.9,0.8,2.0,32.0,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
79,79,-27.96966352563494,2025-06-21 01:27:13.985423,2025-06-21 01:27:15.457556,0 days 00:00:01.472133,,,,,,,,40.0,0.027500000000000004,2m,1.0,1.0,1.5,10.0,,,,,,,,,,,,,,,16.0,0.0425,3m,0.8,0.8,2.0,28.0,20.0,0.025,5m,1.0,0.8,1.5,16.0,42.0,0.0175,4m,1.0,1.0,1.5,20.0,42.0,0.0325,1m,0.8,0.5,1.5,46.0,,,,,,,,64.0,0.02,2m,0.6,0.6,3.0,54.0,,,,,,,,56.0,0.025,3m,0.9,0.9,2.5,18.0,,,,,,,,0.35000000000000003,7,COMPLETE
80,80,-9.267115066842534,2025-06-21 01:27:15.487094,2025-06-21 01:27:15.756891,0 days 00:00:00.269797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.03,5m,0.8,0.9,1.5,20.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
81,81,-0.6560441619663885,2025-06-21 01:27:15.773918,2025-06-21 01:27:16.067384,0 days 00:00:00.293466,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,3m,0.9,0.6,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
82,82,-84.4174382263515,2025-06-21 01:27:16.083024,2025-06-21 01:27:16.335945,0 days 00:00:00.252921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,1m,0.9,0.9,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
83,83,-8.461266284863637,2025-06-21 01:27:16.353925,2025-06-21 01:27:16.597948,0 days 00:00:00.244023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,5m,0.6,0.6,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
84,84,-2.61939024349428,2025-06-21 01:27:16.619650,2025-06-21 01:27:16.897252,0 days 00:00:00.277602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.03,5m,0.5,0.5,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
85,85,-10.25594227429936,2025-06-21 01:27:16.914923,2025-06-21 01:27:17.365541,0 days 00:00:00.450618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.015,2m,0.7,0.7,2.0,58.0,52.0,0.02,1m,0.9,0.8,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
86,86,-2.284157239211365,2025-06-21 01:27:17.387101,2025-06-21 01:27:17.641051,0 days 00:00:00.253950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0225,5m,0.5,0.8,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
87,87,-37.548510876761114,2025-06-21 01:27:17.658571,2025-06-21 01:27:19.496595,0 days 00:00:01.838024,24.0,0.0375,3m,0.9,0.7,2.5,30.0,,,,,,,,10.0,0.02,3m,0.6,0.6,3.0,38.0,64.0,0.035,2m,1.0,0.7,2.5,46.0,,,,,,,,64.0,0.03,3m,0.7,0.7,2.0,28.0,58.0,0.0425,2m,0.8,0.8,2.0,56.0,26.0,0.045000000000000005,4m,0.8,0.7,3.0,34.0,,,,,,,,54.0,0.015,2m,0.6,0.6,3.0,42.0,16.0,0.0125,1m,0.6,0.6,3.0,10.0,40.0,0.015,1m,0.7,0.7,1.5,48.0,,,,,,,,0.1,9,COMPLETE
88,88,-1.9292343168686532,2025-06-21 01:27:19.518008,2025-06-21 01:27:19.793899,0 days 00:00:00.275891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.04,5m,0.9,0.9,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
89,89,-1.085784016772315,2025-06-21 01:27:19.811715,2025-06-21 01:27:20.265420,0 days 00:00:00.453705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,3m,0.6,0.5,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.02,4m,0.9,0.6,2.0,50.0,0.45,2,COMPLETE
90,90,-0.8665168633502518,2025-06-21 01:27:20.282439,2025-06-21 01:27:20.544542,0 days 00:00:00.262103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.04,1m,0.9,0.5,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
91,91,-4.564193326114858,2025-06-21 01:27:20.562576,2025-06-21 01:27:20.826249,0 days 00:00:00.263673,,,,,,,,,,,,,,,18.0,0.027500000000000004,2m,0.7,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
92,92,-0.5290617936284264,2025-06-21 01:27:20.850293,2025-06-21 01:27:21.113014,0 days 00:00:00.262721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.03,4m,0.5,0.7,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
93,93,-31.15463090067685,2025-06-21 01:27:21.131927,2025-06-21 01:27:22.188131,0 days 00:00:01.056204,,,,,,,,20.0,0.035,3m,0.5,0.5,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,1m,0.9,0.9,1.5,32.0,48.0,0.027500000000000004,3m,0.9,0.9,1.5,10.0,,,,,,,,44.0,0.025,2m,0.6,0.7,2.5,54.0,42.0,0.045000000000000005,1m,0.7,0.7,2.5,56.0,,,,,,,,,,,,,,,0.5,5,COMPLETE
94,94,-6.933594117534657,2025-06-21 01:27:22.227961,2025-06-21 01:27:22.494606,0 days 00:00:00.266645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.04,2m,1.0,0.6,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
95,95,-9.354811439359352,2025-06-21 01:27:22.514631,2025-06-21 01:27:22.961024,0 days 00:00:00.446393,54.0,0.027500000000000004,4m,0.7,1.0,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.05,3m,0.6,0.6,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
96,96,-53.95391525372986,2025-06-21 01:27:22.978533,2025-06-21 01:27:23.242178,0 days 00:00:00.263645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.03,1m,0.7,0.7,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
97,97,-17.495535141144504,2025-06-21 01:27:23.260003,2025-06-21 01:27:25.301921,0 days 00:00:02.041918,38.0,0.05,5m,0.5,0.5,2.5,36.0,10.0,0.045000000000000005,4m,0.8,0.8,2.0,44.0,,,,,,,,58.0,0.0425,4m,0.8,0.5,1.5,58.0,,,,,,,,58.0,0.03,4m,0.5,0.7,2.0,28.0,56.0,0.025,3m,0.8,0.8,2.5,14.0,56.0,0.03,1m,0.7,1.0,2.5,28.0,52.0,0.01,4m,0.6,0.6,3.0,40.0,,,,,,,,60.0,0.0175,2m,0.8,0.8,2.0,64.0,28.0,0.045000000000000005,2m,1.0,1.0,3.0,32.0,32.0,0.01,4m,1.0,0.5,2.5,52.0,0.45,10,COMPLETE
98,98,-0.6135501733879651,2025-06-21 01:27:25.322717,2025-06-21 01:27:25.584851,0 days 00:00:00.262134,,,,,,,,,,,,,,,,,,,,,,42.0,0.03,5m,0.6,1.0,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
99,99,-50.19147508200085,2025-06-21 01:27:25.605048,2025-06-21 01:27:26.081211,0 days 00:00:00.476163,,,,,,,,32.0,0.0325,1m,0.9,0.9,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0175,2m,0.5,0.6,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
100,100,-1.312091762136343,2025-06-21 01:27:26.098732,2025-06-21 01:27:26.367505,0 days 00:00:00.268773,,,,,,,,54.0,0.05,5m,0.6,0.6,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
101,101,-4.065981941660009,2025-06-21 01:27:26.384519,2025-06-21 01:27:26.636659,0 days 00:00:00.252140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.05,1m,0.9,0.6,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
102,102,0.3058840083368364,2025-06-21 01:27:26.657817,2025-06-21 01:27:26.912956,0 days 00:00:00.255139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.025,2m,0.7,0.8,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
