,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
42,42,-2.97101429137314,2025-06-21 01:49:58.202018,2025-06-21 01:49:58.462626,0 days 00:00:00.260608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.027500000000000004,2m,0.6,1.0,2.5,44.0,,,,,,,,,,,,,,,0.5,1,COMPLETE
43,43,-0.893498430954536,2025-06-21 01:49:58.480722,2025-06-21 01:49:58.733677,0 days 00:00:00.252955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,5m,0.7,1.0,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
44,44,-4.073982258616105,2025-06-21 01:49:58.749838,2025-06-21 01:49:59.215204,0 days 00:00:00.465366,,,,,,,,,,,,,,,,,,,,,,10.0,0.035,4m,0.9,0.5,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.035,3m,0.9,0.8,2.0,26.0,0.45,2,COMPLETE
45,45,-38.7609617216136,2025-06-21 01:49:59.235439,2025-06-21 01:49:59.704373,0 days 00:00:00.468934,,,,,,,,,,,,,,,28.0,0.05,1m,0.5,0.5,2.0,30.0,,,,,,,,,,,,,,,20.0,0.015,1m,0.5,0.7,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
46,46,-5.207836886984554,2025-06-21 01:49:59.723368,2025-06-21 01:50:00.368630,0 days 00:00:00.645262,22.0,0.0325,5m,0.8,0.6,3.0,48.0,,,,,,,,,,,,,,,28.0,0.045000000000000005,4m,1.0,0.6,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0375,4m,0.7,0.7,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.45,3,COMPLETE
47,47,-2.8968931696077878,2025-06-21 01:50:00.408562,2025-06-21 01:50:00.666426,0 days 00:00:00.257864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.05,4m,0.9,0.9,2.5,30.0,0.35000000000000003,1,COMPLETE
48,48,-1.73494916092321,2025-06-21 01:50:00.684440,2025-06-21 01:50:00.951760,0 days 00:00:00.267320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.05,2m,0.9,0.5,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
49,49,-2.2192764818530866,2025-06-21 01:50:00.971265,2025-06-21 01:50:01.434898,0 days 00:00:00.463633,,,,,,,,,,,,,,,,,,,,,,20.0,0.027500000000000004,4m,0.8,0.7,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,3m,0.8,0.8,1.5,46.0,0.1,2,COMPLETE
50,50,-4.091690844416147,2025-06-21 01:50:01.454836,2025-06-21 01:50:03.360619,0 days 00:00:01.905783,38.0,0.0175,4m,0.6,0.9,2.0,20.0,,,,,,,,52.0,0.0325,3m,0.7,0.7,2.0,30.0,42.0,0.045000000000000005,4m,0.9,0.5,2.5,20.0,62.0,0.0225,5m,0.5,0.5,2.0,32.0,32.0,0.0325,5m,0.9,0.7,2.5,42.0,,,,,,,,60.0,0.045000000000000005,5m,0.6,0.7,3.0,30.0,28.0,0.03,5m,0.7,1.0,2.5,22.0,64.0,0.0325,4m,0.8,0.8,1.5,42.0,,,,,,,,,,,,,,,38.0,0.04,1m,1.0,1.0,2.0,56.0,0.05,9,COMPLETE
51,51,0.21695733435400028,2025-06-21 01:50:03.395159,2025-06-21 01:50:03.671601,0 days 00:00:00.276442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0425,4m,0.5,0.5,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
52,52,-12.105555931051326,2025-06-21 01:50:03.689617,2025-06-21 01:50:03.945201,0 days 00:00:00.255584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.02,4m,0.6,0.9,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
53,53,-5.297114498665043,2025-06-21 01:50:03.963237,2025-06-21 01:50:04.228511,0 days 00:00:00.265274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.035,2m,0.7,0.6,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
54,54,-3.269417591761209,2025-06-21 01:50:04.246842,2025-06-21 01:50:04.887701,0 days 00:00:00.640859,,,,,,,,,,,,,,,28.0,0.0425,4m,0.6,0.6,2.5,10.0,30.0,0.02,3m,1.0,0.6,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.01,4m,0.9,0.6,2.5,56.0,,,,,,,,0.4,3,COMPLETE
55,55,-8.212569736057146,2025-06-21 01:50:04.907740,2025-06-21 01:50:05.364201,0 days 00:00:00.456461,56.0,0.045000000000000005,3m,0.9,0.6,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0175,3m,0.9,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
56,56,-1.8666713642091495,2025-06-21 01:50:05.383225,2025-06-21 01:50:05.631754,0 days 00:00:00.248529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.01,4m,0.9,0.6,3.0,52.0,,,,,,,,0.45,1,COMPLETE
57,57,-0.9063775687797139,2025-06-21 01:50:05.649779,2025-06-21 01:50:06.086728,0 days 00:00:00.436949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0425,4m,0.5,0.5,2.0,56.0,,,,,,,,42.0,0.0175,4m,0.9,0.5,2.5,52.0,,,,,,,,0.4,2,COMPLETE
58,58,-6.135801737897202,2025-06-21 01:50:06.107150,2025-06-21 01:50:06.562414,0 days 00:00:00.455264,,,,,,,,,,,,,,,,,,,,,,52.0,0.0425,1m,0.6,0.9,3.0,32.0,,,,,,,,64.0,0.045000000000000005,2m,1.0,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
59,59,-2.0801601624127075,2025-06-21 01:50:06.581020,2025-06-21 01:50:06.833849,0 days 00:00:00.252829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0175,4m,0.9,0.5,2.5,52.0,,,,,,,,0.45,1,COMPLETE
60,60,-1.4582095340927168,2025-06-21 01:50:06.850875,2025-06-21 01:50:07.353929,0 days 00:00:00.503054,,,,,,,,32.0,0.01,5m,0.6,0.6,1.5,48.0,,,,,,,,,,,,,,,52.0,0.03,4m,0.9,0.6,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
61,61,-0.0067305511076300355,2025-06-21 01:50:07.373950,2025-06-21 01:50:07.870235,0 days 00:00:00.496285,,,,,,,,32.0,0.01,5m,0.6,0.6,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,4m,0.7,0.7,2.5,34.0,0.5,2,COMPLETE
62,62,-5.7593591630100835,2025-06-21 01:50:07.886745,2025-06-21 01:50:08.591303,0 days 00:00:00.704558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.03,4m,0.9,0.6,1.5,22.0,,,,,,,,34.0,0.0175,2m,0.9,0.9,2.5,34.0,,,,,,,,18.0,0.05,3m,0.8,0.9,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
63,63,-72.9903232998562,2025-06-21 01:50:08.611841,2025-06-21 01:50:09.146548,0 days 00:00:00.534707,44.0,0.0225,1m,0.7,0.9,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.025,4m,0.9,0.6,2.5,32.0,,,,,,,,0.5,2,COMPLETE
64,64,-0.21478755827171486,2025-06-21 01:50:09.166575,2025-06-21 01:50:09.645335,0 days 00:00:00.478760,,,,,,,,32.0,0.01,5m,0.6,0.6,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.04,3m,0.8,0.8,2.5,64.0,,,,,,,,,,,,,,,0.5,2,COMPLETE
65,65,-9.138055118155277,2025-06-21 01:50:09.665357,2025-06-21 01:50:10.376122,0 days 00:00:00.710765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0425,1m,0.9,0.9,1.5,54.0,18.0,0.025,3m,0.6,0.6,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,22.0,0.04,3m,0.8,0.8,2.5,64.0,,,,,,,,,,,,,,,0.5,3,COMPLETE
66,66,-48.88249810817854,2025-06-21 01:50:10.396146,2025-06-21 01:50:10.853895,0 days 00:00:00.457749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,1m,0.6,0.9,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0425,4m,0.5,0.5,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
67,67,-1.6839500464829327,2025-06-21 01:50:10.869762,2025-06-21 01:50:11.114677,0 days 00:00:00.244915,,,,,,,,,,,,,,,,,,,,,,40.0,0.01,5m,0.6,0.9,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
68,68,-4.737798323689927,2025-06-21 01:50:11.133697,2025-06-21 01:50:11.591853,0 days 00:00:00.458156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.04,2m,1.0,1.0,2.5,52.0,42.0,0.05,4m,0.8,0.8,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
69,69,-1.9590340917465543,2025-06-21 01:50:11.609837,2025-06-21 01:50:11.865574,0 days 00:00:00.255737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0425,3m,0.9,0.7,3.0,52.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
70,70,-23.850925061826878,2025-06-21 01:50:11.883318,2025-06-21 01:50:12.521798,0 days 00:00:00.638480,10.0,0.03,5m,1.0,0.7,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.045000000000000005,1m,0.7,0.7,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,4m,0.7,0.7,2.5,34.0,0.5,3,COMPLETE
71,71,-1.3609226780497208,2025-06-21 01:50:12.539766,2025-06-21 01:50:12.989348,0 days 00:00:00.449582,32.0,0.015,4m,0.5,0.5,2.5,44.0,32.0,0.0125,5m,0.6,0.6,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
72,72,-74.80494261317519,2025-06-21 01:50:13.009210,2025-06-21 01:50:13.465091,0 days 00:00:00.455881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,1m,0.5,0.9,1.5,56.0,,,,,,,,,,,,,,,40.0,0.03,4m,0.6,0.9,2.0,26.0,,,,,,,,,,,,,,,0.5,2,COMPLETE
73,73,-1.1869651149703124,2025-06-21 01:50:13.482584,2025-06-21 01:50:13.731246,0 days 00:00:00.248662,,,,,,,,,,,,,,,,,,,,,,54.0,0.0175,5m,0.7,0.8,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
74,74,-8.949510327743933,2025-06-21 01:50:13.748862,2025-06-21 01:50:13.999114,0 days 00:00:00.250252,,,,,,,,20.0,0.02,5m,0.5,0.5,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
75,75,1.6142867752651469,2025-06-21 01:50:14.016256,2025-06-21 01:50:14.273597,0 days 00:00:00.257341,,,,,,,,36.0,0.0175,5m,0.6,0.6,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
76,76,-2.320476516162996,2025-06-21 01:50:14.293579,2025-06-21 01:50:14.546798,0 days 00:00:00.253219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.035,4m,0.6,0.6,2.5,22.0,0.4,1,COMPLETE
77,77,-35.339687772955656,2025-06-21 01:50:14.563932,2025-06-21 01:50:14.818959,0 days 00:00:00.255027,58.0,0.027500000000000004,1m,0.9,0.8,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
78,78,-0.7253162989593048,2025-06-21 01:50:14.835470,2025-06-21 01:50:15.294204,0 days 00:00:00.458734,,,,,,,,38.0,0.015,5m,0.6,0.6,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,4m,0.8,0.5,2.0,50.0,,,,,,,,0.4,2,COMPLETE
79,79,-8.37994097464035,2025-06-21 01:50:15.315875,2025-06-21 01:50:15.960059,0 days 00:00:00.644184,44.0,0.035,2m,0.8,0.9,3.0,20.0,,,,,,,,46.0,0.03,3m,0.9,0.9,1.5,30.0,,,,,,,,34.0,0.035,5m,0.5,0.5,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
80,80,-14.796170404711448,2025-06-21 01:50:15.978083,2025-06-21 01:50:16.436315,0 days 00:00:00.458232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,4m,1.0,0.8,2.0,62.0,30.0,0.035,1m,0.9,1.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
81,81,-0.9490572943814038,2025-06-21 01:50:16.457158,2025-06-21 01:50:16.707646,0 days 00:00:00.250488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.045000000000000005,4m,0.7,0.7,2.0,44.0,0.45,1,COMPLETE
82,82,-7.27036674998589,2025-06-21 01:50:16.726595,2025-06-21 01:50:17.184220,0 days 00:00:00.457625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0225,2m,0.6,1.0,1.5,32.0,,,,,,,,,,,,,,,10.0,0.04,3m,0.9,0.9,2.5,54.0,,,,,,,,,,,,,,,0.4,2,COMPLETE
83,83,-5.722070937483396,2025-06-21 01:50:17.202256,2025-06-21 01:50:17.642554,0 days 00:00:00.440298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,3m,1.0,1.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.015,4m,0.8,0.5,2.0,50.0,,,,,,,,0.45,2,COMPLETE
84,84,-1.583394771947837,2025-06-21 01:50:17.660297,2025-06-21 01:50:17.916528,0 days 00:00:00.256231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.03,4m,0.8,0.8,2.5,32.0,0.35000000000000003,1,COMPLETE
85,85,-1.6619100370195103,2025-06-21 01:50:17.934548,2025-06-21 01:50:18.759215,0 days 00:00:00.824667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0125,3m,1.0,1.0,1.5,62.0,16.0,0.0175,4m,0.5,0.5,2.5,46.0,,,,,,,,34.0,0.045000000000000005,5m,0.9,0.9,2.5,36.0,44.0,0.045000000000000005,4m,0.6,0.6,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.5,4,COMPLETE
86,86,-3.7551696944882833,2025-06-21 01:50:18.779073,2025-06-21 01:50:19.031911,0 days 00:00:00.252838,,,,,,,,,,,,,,,10.0,0.015,4m,0.6,0.6,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
87,87,-5.6283012783215955,2025-06-21 01:50:19.048323,2025-06-21 01:50:19.498335,0 days 00:00:00.450012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0325,4m,0.5,0.5,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0475,5m,0.9,0.9,3.0,38.0,0.4,2,COMPLETE
88,88,-2.5748892936650454,2025-06-21 01:50:19.516618,2025-06-21 01:50:19.768704,0 days 00:00:00.252086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0225,3m,0.8,0.6,2.0,38.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
89,89,-16.332995902249042,2025-06-21 01:50:19.789373,2025-06-21 01:50:21.880475,0 days 00:00:02.091102,18.0,0.045000000000000005,3m,0.6,0.6,1.5,32.0,36.0,0.0175,5m,0.6,0.6,1.5,42.0,20.0,0.0175,1m,0.9,0.9,2.5,38.0,60.0,0.015,2m,0.5,1.0,1.5,18.0,,,,,,,,20.0,0.025,2m,0.9,0.9,2.0,48.0,56.0,0.045000000000000005,1m,0.8,0.8,2.0,56.0,,,,,,,,,,,,,,,30.0,0.0375,4m,0.5,0.5,2.5,54.0,30.0,0.035,1m,0.6,0.8,3.0,22.0,58.0,0.01,4m,0.8,0.5,2.0,58.0,34.0,0.0375,4m,0.6,0.6,2.0,26.0,0.5,10,COMPLETE
90,90,-1.5754235372201435,2025-06-21 01:50:21.902261,2025-06-21 01:50:23.168128,0 days 00:00:01.265867,30.0,0.0125,2m,0.7,0.7,2.5,36.0,38.0,0.01,5m,0.7,0.7,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.03,3m,0.6,0.6,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,38.0,0.05,4m,0.6,0.6,1.5,58.0,,,,,,,,44.0,0.015,4m,0.9,0.6,2.5,64.0,42.0,0.0425,4m,0.7,0.7,1.5,10.0,0.45,6,COMPLETE
91,91,-4.522653680937937,2025-06-21 01:50:23.206268,2025-06-21 01:50:23.473969,0 days 00:00:00.267701,,,,,,,,,,,,,,,34.0,0.03,2m,0.7,0.7,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
92,92,0.39959399633856985,2025-06-21 01:50:23.492541,2025-06-21 01:50:23.744092,0 days 00:00:00.251551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,4m,0.5,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
93,93,-4.2253566495617525,2025-06-21 01:50:23.763509,2025-06-21 01:50:24.032069,0 days 00:00:00.268560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.027500000000000004,2m,0.8,0.8,2.5,16.0,0.5,1,COMPLETE
94,94,-5.734127537610372,2025-06-21 01:50:24.051093,2025-06-21 01:50:24.509511,0 days 00:00:00.458418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.035,4m,0.6,1.0,1.5,52.0,,,,,,,,38.0,0.045000000000000005,4m,0.7,0.6,2.5,48.0,,,,,,,,,,,,,,,0.45,2,COMPLETE
95,95,-2.328882757780883,2025-06-21 01:50:24.532545,2025-06-21 01:50:24.772775,0 days 00:00:00.240230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.02,4m,0.7,0.7,2.5,48.0,,,,,,,,0.4,1,COMPLETE
96,96,-5.370390070710507,2025-06-21 01:50:24.790263,2025-06-21 01:50:25.238706,0 days 00:00:00.448443,42.0,0.02,4m,0.8,0.8,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,4m,0.5,0.5,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
97,97,-8.246138376563954,2025-06-21 01:50:25.258062,2025-06-21 01:50:25.902866,0 days 00:00:00.644804,,,,,,,,,,,,,,,52.0,0.035,4m,0.5,0.5,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.01,3m,0.7,0.9,2.0,44.0,44.0,0.027500000000000004,2m,0.7,0.9,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
98,98,-3.694182754916303,2025-06-21 01:50:25.921402,2025-06-21 01:50:26.176693,0 days 00:00:00.255291,,,,,,,,28.0,0.015,5m,0.6,0.6,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
99,99,-10.101288484984286,2025-06-21 01:50:26.195717,2025-06-21 01:50:26.455390,0 days 00:00:00.259673,,,,,,,,,,,,,,,38.0,0.045000000000000005,1m,0.8,0.8,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
