,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-5.18002561009069,2025-06-21 01:17:44.873643,2025-06-21 01:17:45.128207,0 days 00:00:00.254564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0425,5m,0.9,0.6,2.0,26.0,,,,,,,,0.25,1,COMPLETE
45,45,-5.413457592176792,2025-06-21 01:17:45.146725,2025-06-21 01:17:45.616815,0 days 00:00:00.470090,,,,,,,,,,,,,,,,,,,,,,18.0,0.05,1m,0.9,0.9,2.0,18.0,,,,,,,,44.0,0.0125,1m,0.9,0.9,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
46,46,-1.5953301297468756,2025-06-21 01:17:45.636574,2025-06-21 01:17:45.925436,0 days 00:00:00.288862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.01,3m,0.9,0.9,2.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
47,47,-6.7975215519421,2025-06-21 01:17:45.942435,2025-06-21 01:17:46.397825,0 days 00:00:00.455390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.04,1m,0.9,0.9,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.03,4m,0.9,0.9,1.5,50.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
48,48,-6.225263427460472,2025-06-21 01:17:46.417639,2025-06-21 01:17:47.041901,0 days 00:00:00.624262,,,,,,,,24.0,0.0425,3m,0.9,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.027500000000000004,4m,0.7,0.8,3.0,46.0,12.0,0.0175,3m,1.0,0.6,1.5,26.0,0.45,3,COMPLETE
49,49,-0.6981953080737217,2025-06-21 01:17:47.060926,2025-06-21 01:17:48.077061,0 days 00:00:01.016135,46.0,0.04,5m,0.9,0.6,2.5,64.0,,,,,,,,,,,,,,,36.0,0.0325,3m,0.7,0.7,1.5,46.0,,,,,,,,,,,,,,,56.0,0.0425,4m,0.6,0.6,2.0,54.0,,,,,,,,46.0,0.0175,2m,0.7,0.6,1.5,22.0,10.0,0.0425,2m,0.7,0.5,1.5,26.0,,,,,,,,,,,,,,,,,,,,,,0.4,5,COMPLETE
50,50,-12.657530095217034,2025-06-21 01:17:48.096083,2025-06-21 01:17:49.516045,0 days 00:00:01.419962,,,,,,,,,,,,,,,,,,,,,,36.0,0.0325,3m,0.7,0.7,1.5,46.0,18.0,0.0375,4m,0.6,0.9,3.0,54.0,,,,,,,,56.0,0.0425,4m,0.6,0.6,2.0,56.0,,,,,,,,46.0,0.0175,2m,0.7,0.6,1.5,22.0,22.0,0.0375,5m,0.8,0.6,1.5,30.0,44.0,0.05,1m,0.9,0.9,2.0,64.0,,,,,,,,24.0,0.0425,5m,0.8,0.9,2.0,50.0,0.4,7,COMPLETE
51,51,-6.702717836371509,2025-06-21 01:17:49.536015,2025-06-21 01:17:50.643820,0 days 00:00:01.107805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.01,2m,0.9,0.9,2.0,28.0,26.0,0.015,2m,0.7,0.7,2.5,20.0,,,,,,,,56.0,0.0325,5m,0.6,0.6,2.5,32.0,34.0,0.02,2m,0.8,0.5,1.5,30.0,10.0,0.0425,2m,0.7,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,5,COMPLETE
52,52,-5.432506137274973,2025-06-21 01:17:50.669010,2025-06-21 01:17:51.939323,0 days 00:00:01.270313,,,,,,,,,,,,,,,40.0,0.027500000000000004,3m,0.6,0.9,3.0,22.0,52.0,0.025,3m,0.8,0.8,1.5,54.0,,,,,,,,64.0,0.027500000000000004,1m,0.9,0.9,2.0,52.0,58.0,0.03,4m,0.5,0.5,1.5,46.0,42.0,0.025,3m,0.7,0.7,3.0,18.0,,,,,,,,10.0,0.04,2m,0.7,0.5,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,0.4,6,COMPLETE
53,53,-0.17642513933899165,2025-06-21 01:17:51.961159,2025-06-21 01:17:52.210863,0 days 00:00:00.249704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.05,2m,0.7,0.6,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
54,54,-1.6442532297475727,2025-06-21 01:17:52.228893,2025-06-21 01:17:52.485722,0 days 00:00:00.256829,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,3m,0.6,0.6,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
55,55,-10.657830395729329,2025-06-21 01:17:52.503410,2025-06-21 01:17:54.347098,0 days 00:00:01.843688,48.0,0.04,5m,0.9,0.6,2.5,64.0,,,,,,,,16.0,0.035,1m,0.8,0.7,2.5,58.0,28.0,0.0425,3m,0.5,0.5,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,30.0,0.015,3m,1.0,1.0,1.5,46.0,58.0,0.015,2m,0.6,0.6,2.0,20.0,20.0,0.05,1m,0.9,0.6,2.0,12.0,10.0,0.0425,2m,0.6,0.6,2.5,16.0,52.0,0.0325,2m,0.9,0.9,2.5,20.0,44.0,0.04,5m,0.6,0.6,3.0,10.0,0.45,9,COMPLETE
56,56,-7.152727378075479,2025-06-21 01:17:54.368629,2025-06-21 01:17:54.830465,0 days 00:00:00.461836,42.0,0.0375,5m,0.9,0.6,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0225,2m,0.5,0.8,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
57,57,-10.784305535747498,2025-06-21 01:17:54.852483,2025-06-21 01:17:55.124338,0 days 00:00:00.271855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.027500000000000004,3m,0.7,0.7,3.0,32.0,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
58,58,-22.01354047991178,2025-06-21 01:17:55.141362,2025-06-21 01:17:57.174526,0 days 00:00:02.033164,56.0,0.0425,5m,1.0,0.8,2.0,56.0,36.0,0.025,1m,0.6,0.9,2.5,52.0,50.0,0.0175,5m,0.9,0.6,2.0,48.0,32.0,0.035,3m,0.7,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,18.0,0.045000000000000005,5m,0.5,0.5,2.5,18.0,36.0,0.03,2m,0.7,0.5,2.0,40.0,18.0,0.04,2m,0.6,0.6,1.5,36.0,26.0,0.035,5m,1.0,1.0,1.5,42.0,10.0,0.01,1m,0.6,0.6,2.0,32.0,64.0,0.0175,3m,0.8,0.8,2.5,28.0,0.5,10,COMPLETE
59,59,-0.43570181630631843,2025-06-21 01:17:57.194533,2025-06-21 01:17:57.456720,0 days 00:00:00.262187,,,,,,,,,,,,,,,26.0,0.03,4m,0.7,0.8,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
60,60,-9.24466528153704,2025-06-21 01:17:57.474452,2025-06-21 01:17:57.725060,0 days 00:00:00.250608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0225,3m,0.8,0.8,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
61,61,-11.501557654633467,2025-06-21 01:17:57.742743,2025-06-21 01:17:57.996434,0 days 00:00:00.253691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.035,1m,0.8,0.7,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
62,62,-14.155723160498443,2025-06-21 01:17:58.013206,2025-06-21 01:17:58.454314,0 days 00:00:00.441108,42.0,0.0225,4m,0.6,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,4m,0.7,0.7,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
63,63,-0.3741528250606645,2025-06-21 01:17:58.474970,2025-06-21 01:17:58.727914,0 days 00:00:00.252944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0325,2m,0.8,0.6,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
64,64,-0.4359988321862781,2025-06-21 01:17:58.745433,2025-06-21 01:17:58.997868,0 days 00:00:00.252435,,,,,,,,,,,,,,,26.0,0.027500000000000004,4m,0.7,0.8,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
65,65,-6.011986576784944,2025-06-21 01:17:59.014386,2025-06-21 01:17:59.461770,0 days 00:00:00.447384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.015,4m,0.5,0.5,2.5,58.0,,,,,,,,56.0,0.02,2m,0.9,0.9,2.0,50.0,0.45,2,COMPLETE
66,66,-23.597180051142793,2025-06-21 01:17:59.481307,2025-06-21 01:17:59.737940,0 days 00:00:00.256633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0175,1m,1.0,1.0,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
67,67,-6.490237170949895,2025-06-21 01:17:59.754827,2025-06-21 01:18:00.023914,0 days 00:00:00.269087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.02,3m,0.7,0.7,1.5,46.0,,,,,,,,0.35000000000000003,1,COMPLETE
68,68,-37.9913650866026,2025-06-21 01:18:00.042939,2025-06-21 01:18:00.514328,0 days 00:00:00.471389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,4m,0.8,0.8,2.0,36.0,,,,,,,,,,,,,,,18.0,0.027500000000000004,1m,0.8,0.8,2.0,46.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
69,69,0.058926779040704036,2025-06-21 01:18:00.533346,2025-06-21 01:18:00.792444,0 days 00:00:00.259098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,2m,0.9,0.7,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
70,70,-7.986672017994567,2025-06-21 01:18:00.811003,2025-06-21 01:18:01.266016,0 days 00:00:00.455013,18.0,0.0175,2m,0.6,0.9,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.045000000000000005,4m,1.0,1.0,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
71,71,-9.375133627219684,2025-06-21 01:18:01.284071,2025-06-21 01:18:01.540284,0 days 00:00:00.256213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,3m,0.9,0.9,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
72,72,-9.345432172337372,2025-06-21 01:18:01.559800,2025-06-21 01:18:01.811162,0 days 00:00:00.251362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.01,2m,0.7,0.7,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
73,73,-1.2844595058561097,2025-06-21 01:18:01.832184,2025-06-21 01:18:02.080981,0 days 00:00:00.248797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.045000000000000005,5m,1.0,1.0,3.0,54.0,,,,,,,,0.3,1,COMPLETE
74,74,-37.766760808314565,2025-06-21 01:18:02.097072,2025-06-21 01:18:02.545330,0 days 00:00:00.448258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.045000000000000005,3m,0.9,0.9,3.0,18.0,18.0,0.035,1m,0.5,0.5,2.5,32.0,,,,,,,,0.2,2,COMPLETE
75,75,-16.236147869543345,2025-06-21 01:18:02.563846,2025-06-21 01:18:02.816998,0 days 00:00:00.253152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.015,2m,0.6,0.6,1.5,28.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
76,76,-50.566353501167406,2025-06-21 01:18:02.834328,2025-06-21 01:18:03.091924,0 days 00:00:00.257596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.02,1m,0.6,0.6,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
77,77,-6.320334197375356,2025-06-21 01:18:03.107972,2025-06-21 01:18:03.560363,0 days 00:00:00.452391,,,,,,,,,,,,,,,30.0,0.0375,4m,0.6,0.9,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.03,2m,0.9,0.9,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
78,78,-0.14248110765651617,2025-06-21 01:18:03.579890,2025-06-21 01:18:03.829028,0 days 00:00:00.249138,,,,,,,,,,,,,,,18.0,0.03,4m,0.8,0.7,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
79,79,-10.470132566955812,2025-06-21 01:18:03.845438,2025-06-21 01:18:04.294525,0 days 00:00:00.449087,,,,,,,,,,,,,,,,,,,,,,52.0,0.0175,2m,1.0,1.0,3.0,16.0,36.0,0.0325,3m,0.9,0.7,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
80,80,-13.326719171787891,2025-06-21 01:18:04.312002,2025-06-21 01:18:04.581083,0 days 00:00:00.269081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,1m,0.6,0.6,3.0,64.0,0.3,1,COMPLETE
81,81,-102.701562324116,2025-06-21 01:18:04.599102,2025-06-21 01:18:04.851251,0 days 00:00:00.252149,,,,,,,,54.0,0.0175,1m,0.8,0.7,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
82,82,-0.1711166484725623,2025-06-21 01:18:04.868139,2025-06-21 01:18:05.123635,0 days 00:00:00.255496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,2m,0.9,0.7,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
83,83,-0.07391747368087419,2025-06-21 01:18:05.139189,2025-06-21 01:18:05.391155,0 days 00:00:00.251966,,,,,,,,,,,,,,,18.0,0.0425,3m,0.8,0.7,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
84,84,-6.6086145252414745,2025-06-21 01:18:05.410181,2025-06-21 01:18:05.655910,0 days 00:00:00.245729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.015,3m,0.8,0.8,2.0,18.0,,,,,,,,0.25,1,COMPLETE
85,85,-12.65584602165534,2025-06-21 01:18:05.673426,2025-06-21 01:18:06.124182,0 days 00:00:00.450756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0425,2m,0.7,0.7,2.0,58.0,58.0,0.027500000000000004,4m,0.6,0.9,1.5,32.0,,,,,,,,0.2,2,COMPLETE
86,86,-1.277979337381448,2025-06-21 01:18:06.142206,2025-06-21 01:18:06.394895,0 days 00:00:00.252689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.045000000000000005,5m,1.0,1.0,1.5,20.0,0.25,1,COMPLETE
87,87,-4.604164942680065,2025-06-21 01:18:06.414921,2025-06-21 01:18:06.965036,0 days 00:00:00.550115,,,,,,,,18.0,0.027500000000000004,5m,0.6,0.9,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.03,4m,0.5,0.5,2.5,34.0,0.25,2,COMPLETE
88,88,-6.540250434675821,2025-06-21 01:18:06.985575,2025-06-21 01:18:07.259268,0 days 00:00:00.273693,,,,,,,,36.0,0.0175,2m,0.9,0.6,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
89,89,-43.67430094867755,2025-06-21 01:18:07.278304,2025-06-21 01:18:07.764230,0 days 00:00:00.485926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.045000000000000005,4m,0.7,1.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.025,1m,0.8,0.8,2.5,38.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
90,90,-4.870229545542066,2025-06-21 01:18:07.787252,2025-06-21 01:18:08.080132,0 days 00:00:00.292880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.03,5m,0.8,0.8,2.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
91,91,-176.19306273543722,2025-06-21 01:18:08.096360,2025-06-21 01:18:08.394096,0 days 00:00:00.297736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.025,1m,0.5,0.5,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
92,92,0.058926779040704036,2025-06-21 01:18:08.413121,2025-06-21 01:18:08.679749,0 days 00:00:00.266628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,2m,0.9,0.7,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
93,93,-0.8551130841584724,2025-06-21 01:18:08.698765,2025-06-21 01:18:08.956836,0 days 00:00:00.258071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0425,5m,0.5,0.6,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
94,94,-130.24704215152343,2025-06-21 01:18:08.975873,2025-06-21 01:18:09.255267,0 days 00:00:00.279394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0475,1m,0.6,0.6,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
95,95,-42.14576640491758,2025-06-21 01:18:09.275035,2025-06-21 01:18:09.534746,0 days 00:00:00.259711,34.0,0.01,1m,0.7,0.8,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
96,96,-13.336756746375578,2025-06-21 01:18:09.553758,2025-06-21 01:18:09.983804,0 days 00:00:00.430046,,,,,,,,56.0,0.0425,4m,0.7,0.8,1.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.04,5m,1.0,1.0,1.5,24.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
97,97,-4.592790795814234,2025-06-21 01:18:10.002830,2025-06-21 01:18:10.258350,0 days 00:00:00.255520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,2m,0.9,0.6,3.0,42.0,,,,,,,,0.05,1,COMPLETE
98,98,-14.752988848534315,2025-06-21 01:18:10.275703,2025-06-21 01:18:10.712489,0 days 00:00:00.436786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.025,5m,1.0,1.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,38.0,0.015,4m,0.5,0.5,3.0,48.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
99,99,-1.8691696143787222,2025-06-21 01:18:10.730455,2025-06-21 01:18:10.982217,0 days 00:00:00.251762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0375,3m,0.8,0.8,2.0,46.0,0.25,1,COMPLETE
100,100,0.5925788323987988,2025-06-21 01:18:10.999546,2025-06-21 01:18:11.260159,0 days 00:00:00.260613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0325,2m,0.9,0.7,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
101,101,-8.205407952764606,2025-06-21 01:18:11.278177,2025-06-21 01:18:11.536918,0 days 00:00:00.258741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.035,2m,0.5,0.5,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
102,102,-16.089491938889214,2025-06-21 01:18:11.554439,2025-06-21 01:18:11.808079,0 days 00:00:00.253640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0325,3m,0.9,0.9,2.5,14.0,,,,,,,,,,,,,,,0.3,1,COMPLETE
